Date,EUR PR,EUR NR,EUR GR,USD PR,USD NR,USD GR,EUR (Price),EUR (Net Return),EUR (Gross Return),USD (Price),USD (Net Return),USD (Gross Return)
12/22/2022,1025.886675,1219.571643,1261.263926,960.1639283,1141.530107,1180.493103,1084.861517,1276.45943,1320.412685,1015.369323,1194.694434,1235.83366
12/23/2022,1027.511558,1221.570154,1263.355075,962.8639246,1144.800592,1183.897374,1086.734234,1278.741796,1322.800829,1018.36944,1198.298335,1239.587249
12/27/2022,1028.564855,1222.822472,1264.647125,967.1216111,1149.861718,1189.134247,1088.231093,1280.503125,1324.622845,1023.231099,1204.018967,1245.504993
12/28/2022,1026.957947,1220.912648,1262.675322,962.8008753,1144.723287,1183.818487,1086.379768,1278.324702,1322.369364,1018.516858,1198.471798,1239.766689
12/29/2022,1023.693803,1217.787204,1259.650161,964.0766977,1146.952517,1186.324662,1083.855429,1276.247964,1320.475073,1020.743633,1201.933654,1243.58694
12/30/2022,1020.379331,1213.89416,1255.649476,961.4953826,1143.929725,1183.217734,1081.168422,1273.14155,1317.286565,1018.785851,1199.6826,1241.281935
1/2/2023,1026.31806,1220.956991,1262.955525,967.0919408,1150.585863,1190.105162,1086.391099,1279.29157,1323.649832,1023.707184,1205.477771,1247.278054
1/3/2023,1038.242251,1235.221801,1277.733672,967.6037533,1151.265834,1190.833349,1097.709169,1292.709942,1337.564809,1023.032624,1204.767882,1246.572716
1/4/2023,1046.700986,1245.283163,1288.142717,979.920632,1165.920697,1205.991759,1107.331915,1304.042106,1349.29018,1036.693657,1220.855711,1263.218785
1/5/2023,1046.319929,1244.882544,1287.748356,971.805808,1156.312761,1196.07629,1106.932002,1303.634202,1348.88991,1028.109625,1210.805435,1252.839916
1/6/2023,1056.622833,1257.138139,1300.424975,989.1184215,1176.910662,1217.381806,1116.833921,1315.295695,1360.956231,1045.490921,1231.2754,1274.020519
1/9/2023,1056.84931,1257.524997,1300.886793,1002.299447,1192.706172,1233.778134,1110.785145,1308.315751,1353.797793,1053.46081,1240.797845,1283.934028
1/10/2023,1053.128617,1253.098303,1296.304945,997.5151133,1187.013983,1227.885893,1109.595921,1306.915047,1352.348396,1051.010383,1237.911659,1280.947503
1/11/2023,1054.803828,1255.093756,1298.370149,1001.479806,1191.729602,1232.764741,1110.341969,1307.793765,1353.257661,1054.216925,1241.688421,1284.855564
1/12/2023,1061.022957,1262.720819,1306.257362,1012.346549,1204.880958,1246.369688,1118.701829,1317.640257,1363.446455,1067.389155,1257.20307,1300.909578
1/13/2023,1060.810859,1262.470049,1305.997914,1014.301079,1207.206425,1248.772703,1122.362861,1321.952328,1367.90843,1073.16149,1264.001899,1307.944768
1/16/2023,1062.76647,1264.797312,1308.40559,1015.79572,1208.986024,1250.611373,1122.827472,1322.499561,1368.474687,1073.209185,1264.058076,1308.002898
1/17/2023,1060.933085,1262.613783,1306.148394,1011.79394,1204.223075,1245.683979,1122.774808,1322.437532,1368.410501,1070.779664,1261.196513,1305.041853
1/18/2023,1058.790541,1260.061744,1303.507215,1012.554241,1205.127072,1246.624553,1119.607685,1318.707201,1364.55049,1070.7248,1261.131892,1304.974985
1/19/2023,1053.096263,1253.289438,1296.502125,1003.204391,1194.001429,1235.113142,1115.080905,1313.375425,1359.033361,1062.260617,1251.162523,1294.659032
1/20/2023,1059.408859,1261.119869,1304.679919,1013.099433,1206.079978,1247.680423,1120.71857,1320.388585,1366.380798,1071.737712,1262.681564,1306.665128
1/23/2023,1062.590321,1265.08478,1308.846651,1019.330193,1213.668512,1255.593381,1123.524414,1323.906203,1370.097895,1077.793677,1270.019694,1314.332717
1/24/2023,1064.531552,1267.396753,1311.238759,1022.18225,1217.062054,1259.10688,1126.034083,1326.863474,1373.158346,1081.245107,1274.08669,1318.541618
1/25/2023,1064.86228,1267.841716,1311.716143,1025.038015,1220.512392,1262.693197,1127.484068,1328.632043,1375.009442,1085.325236,1278.95228,1323.596943
1/26/2023,1073.436051,1278.086567,1322.332747,1028.691169,1224.904591,1267.250429,1136.424769,1339.215456,1385.983514,1089.065226,1283.405184,1328.225599
1/27/2023,1078.033892,1283.670776,1328.154755,1031.810259,1228.728834,1271.243317,1140.707462,1344.393175,1391.393479,1091.80979,1286.764708,1331.751719
1/30/2023,1071.322266,1275.722606,1319.940638,1028.227571,1224.4944,1266.886336,1133.422585,1335.851488,1382.572821,1087.839371,1282.127621,1326.971257
1/31/2023,1071.401353,1275.988666,1320.215653,1027.359715,1223.621955,1265.982172,1133.870692,1336.583459,1383.330411,1087.268312,1281.650024,1326.476935
2/1/2023,1075.308979,1280.643193,1325.031004,1036.895004,1234.982669,1277.736312,1135.15349,1338.095596,1384.895434,1094.612144,1290.306785,1335.436475
2/2/2023,1080.377749,1286.944542,1331.548333,1043.596781,1243.214888,1286.256091,1138.280432,1342.092681,1389.032381,1099.536954,1296.412603,1341.755849
2/3/2023,1075.283815,1280.875614,1325.269696,1030.79776,1227.965247,1270.478722,1133.664784,1336.650588,1383.39995,1086.770587,1281.360376,1326.177157
2/6/2023,1071.706917,1276.643114,1320.910973,1015.443385,1209.708591,1251.600493,1131.45536,1334.082532,1380.758496,1072.065305,1264.057068,1308.284183
2/7/2023,1076.434174,1282.274724,1326.732982,1016.214813,1210.628365,1252.553203,1136.93155,1340.539429,1387.441302,1073.339134,1265.559022,1309.838687
2/8/2023,1078.217231,1284.768657,1329.311893,1020.947224,1216.610844,1258.742786,1137.641601,1341.804772,1388.751009,1077.223749,1270.544678,1314.998838
2/9/2023,1076.477313,1283.108074,1327.698127,1022.864666,1219.286552,1261.606986,1134.306905,1338.360465,1385.306214,1077.821755,1271.714498,1316.323636
2/10/2023,1076.247241,1282.834368,1327.412735,1014.519898,1209.340997,1251.321355,1137.6423,1342.295873,1389.379664,1072.402999,1265.320944,1309.70581
2/13/2023,1073.817107,1279.936757,1324.413518,1016.303824,1211.467679,1253.51805,1133.988334,1337.984585,1384.91715,1073.263843,1266.336648,1310.757143
2/14/2023,1075.808667,1282.918468,1327.53727,1018.095167,1214.176518,1256.364045,1136.844792,1342.070699,1389.196024,1075.866973,1270.085406,1314.684313
2/15/2023,1072.18863,1278.658444,1323.152602,1010.644216,1205.346367,1247.24958,1133.929669,1338.699395,1385.737501,1068.85323,1261.871646,1306.211409
2/16/2023,1076.40182,1283.808394,1328.533549,1014.33075,1209.858468,1251.964586,1138.583378,1344.337135,1391.637036,1072.938275,1266.829808,1311.403763
2/17/2023,1077.268185,1284.970496,1329.794465,1014.241739,1209.875823,1252.037405,1139.77985,1345.905214,1393.329347,1073.109743,1267.178675,1311.82981
2/20/2023,1081.653929,1290.203016,1335.211735,1020.665356,1217.536929,1259.968567,1146.260166,1353.557474,1401.251241,1081.639928,1277.25152,1322.257588
2/21/2023,1075.078907,1282.360353,1327.096208,1014.082261,1209.684926,1251.843221,1139.556061,1345.640954,1393.055775,1074.911314,1269.306055,1314.032152
2/22/2023,1070.23302,1276.578892,1321.113342,1004.265104,1197.973972,1239.724988,1134.521099,1339.695436,1386.900762,1064.602576,1257.13301,1301.430169
2/23/2023,1071.667374,1278.866399,1323.484695,1002.633238,1196.566701,1238.268616,1133.301567,1338.939247,1386.117929,1060.306234,1252.699565,1296.840547
2/24/2023,1067.227706,1273.569658,1317.999969,993.2982235,1185.425281,1226.739,1128.786392,1333.604793,1380.59551,1050.600416,1241.23262,1284.969544
2/27/2023,1063.967157,1271.66748,1316.095622,995.8980826,1190.398059,1231.933395,1125.291792,1331.832894,1378.830628,1053.309144,1246.638849,1290.631356
2/28/2023,1060.440588,1267.522137,1311.819922,992.9273449,1186.90828,1228.34101,1122.638267,1328.77126,1375.688092,1051.172278,1244.183617,1288.115029
3/1/2023,1060.972629,1268.156706,1312.47892,999.6513741,1194.948024,1236.660538,1119.98744,1325.633701,1372.439751,1055.266157,1249.029195,1293.131701
3/2/2023,1067.479347,1275.936678,1320.532179,1000.033379,1195.405545,1237.133859,1125.772077,1332.480483,1379.528282,1054.653279,1248.303784,1292.380676
3/3/2023,1077.875718,1288.441513,1333.509758,1008.533917,1205.639811,1247.765378,1134.308514,1342.680449,1390.131095,1061.348486,1256.318278,1300.718059
3/6/2023,1073.155651,1283.501048,1328.398636,1011.842154,1210.257616,1252.541067,1129.443846,1337.672601,1384.946326,1064.924007,1261.258176,1305.832544
3/7/2023,1069.787255,1279.500969,1324.273416,999.8331046,1195.926172,1237.722476,1126.335176,1334.026884,1381.187681,1052.694643,1246.807852,1290.886439
3/8/2023,1066.56625,1275.86634,1320.511423,993.7136075,1188.81409,1230.355658,1124.496504,1332.112593,1379.205738,1047.699786,1241.137322,1285.015458
3/9/2023,1053.772099,1262.359955,1306.56351,983.3327152,1178.073396,1219.262954,1115.372208,1322.395367,1369.17345,1040.823544,1234.010166,1277.662995
3/10/2023,1027.978891,1231.634574,1274.7604,970.0144643,1162.285774,1202.921241,1089.354541,1291.754457,1337.448643,1027.942349,1218.932355,1262.051831
3/13/2023,1011.129725,1211.450686,1253.864475,958.1352223,1148.050567,1188.193673,1071.043145,1270.04084,1314.966934,1014.918688,1203.48892,1246.062088
3/14/2023,1009.260391,1209.348198,1251.75257,955.5650336,1145.101925,1185.195973,1068.775058,1267.517933,1312.428691,1011.920168,1200.091037,1242.614017
3/15/2023,1009.796027,1210.423143,1252.930463,939.2167044,1125.91445,1165.395375,1069.688465,1269.119903,1314.163449,994.9348091,1180.429711,1222.326641
3/16/2023,1001.973585,1201.09574,1243.299761,939.5504951,1126.359349,1165.880832,1062.126836,1260.209776,1304.964282,995.9664998,1181.711218,1223.679173
3/17/2023,994.4603018,1192.146021,1234.063419,934.6994029,1120.605631,1159.946114,1053.981883,1250.655546,1295.119376,990.6553659,1175.512686,1217.306274
3/20/2023,988.0614292,1184.476144,1226.124317,935.3150614,1121.34713,1160.71071,1046.793079,1242.12529,1286.285841,990.9227308,1175.829978,1217.634852
3/21/2023,994.3955941,1192.156725,1234.11012,945.6106516,1133.772764,1173.611743,1053.170216,1249.790283,1294.266756,1001.515861,1188.492831,1230.789241
3/22/2023,988.5000036,1185.14894,1226.876716,941.8388162,1129.304837,1169.012033,1046.834683,1242.336413,1286.576266,997.43203,1183.708011,1225.861472
3/23/2023,980.6883461,1176.104418,1217.521028,942.9254905,1130.918781,1170.680793,1038.720131,1232.706426,1276.603354,998.7339679,1185.253093,1227.461576
3/24/2023,980.5086025,1175.937748,1217.360171,931.7138301,1117.52131,1156.820981,1038.872357,1232.9394,1276.862686,987.1854526,1171.597576,1213.336903
3/27/2023,983.4348286,1179.554028,1221.13773,936.1421207,1122.93741,1162.458357,1042.013687,1236.786949,1280.888537,991.918523,1177.328492,1219.311178
3/28/2023,984.4845313,1180.8828,1222.517993,941.6645032,1129.623524,1169.382195,1042.982937,1238.017497,1282.162988,997.629751,1184.183901,1226.4111
3/29/2023,988.0614292,1187.179562,1229.808476,944.8651856,1135.386708,1176.081508,1045.859951,1243.718133,1288.944557,1000.150799,1189.362145,1232.613257
3/30/2023,991.6922502,1195.722545,1239.584468,955.5205281,1152.209273,1194.413598,1049.08012,1251.472291,1298.042267,1010.825535,1205.837988,1250.711151
3/31/2023,995.0211019,1200.377072,1244.405008,954.4635241,1151.546657,1193.727889,1053.366437,1257.312643,1304.099949,1010.444845,1206.08132,1250.963527
4/3/2023,998.5440767,1204.754835,1248.986856,959.9636539,1158.299032,1200.767023,1056.908415,1261.684407,1308.684106,1016.082115,1212.94841,1258.134115
4/4/2023,993.9606146,1199.222615,1243.25306,962.6599414,1161.555318,1204.147021,1052.148476,1256.002229,1302.790258,1019.030683,1216.468264,1261.785093
4/5/2023,995.0858096,1200.640074,1244.747479,958.6544524,1156.779748,1199.219627,1053.730685,1257.963633,1304.849849,1015.166978,1211.925955,1257.097821
4/6/2023,993.723353,1199.136986,1243.247871,958.3985462,1156.599895,1199.092194,1051.320013,1255.242561,1302.097104,1013.95841,1210.634414,1255.825393
4/11/2023,1007.502498,1215.900316,1260.625684,970.7080073,1171.579756,1214.626835,1065.474227,1272.293557,1319.784586,1026.574756,1225.843712,1271.602441
4/12/2023,1008.199904,1217.039482,1261.974813,977.1687127,1179.663675,1223.170887,1066.378554,1273.711929,1321.44504,1033.566026,1234.520124,1280.786054
4/13/2023,1009.005155,1218.008921,1262.976281,984.1820272,1188.130965,1231.9516,1067.023164,1274.481869,1322.243834,1040.785514,1243.143282,1289.73238
4/14/2023,1012.973894,1222.801065,1267.947301,984.4787301,1188.487515,1232.315693,1071.874024,1280.27587,1328.254968,1041.731567,1244.273274,1290.904721
4/17/2023,1022.748352,1234.597935,1280.17767,985.7137559,1189.97998,1233.863089,1082.045127,1292.424516,1340.858892,1042.875065,1245.6391,1292.321733
4/18/2023,1020.418875,1231.789011,1277.266666,987.6608686,1192.329112,1236.302513,1079.564758,1289.461895,1337.785245,1044.916748,1248.077743,1294.851769
4/19/2023,1014.681458,1224.860739,1270.079962,981.7453547,1185.19021,1228.899286,1073.354857,1282.044619,1330.090002,1038.52706,1240.445722,1286.933724
4/20/2023,1010.173489,1219.420264,1264.439567,979.1677484,1182.079069,1225.670993,1068.712,1276.499062,1324.336622,1035.922033,1237.334204,1283.705596
4/21/2023,1002.54517,1210.210601,1254.891888,971.3310833,1172.616277,1215.864752,1061.110581,1267.419718,1314.917024,1028.085414,1227.973928,1273.994526
4/24/2023,995.91982,1202.79608,1247.409414,969.8364425,1171.380971,1214.77854,1053.382897,1258.857057,1306.264398,1025.806566,1225.901991,1272.069845
4/25/2023,983.1867824,1189.459424,1233.580847,952.9243779,1152.933418,1195.645446,1041.117508,1245.755398,1292.669298,1009.082281,1207.423722,1252.895741
4/26/2023,972.7652477,1181.807895,1225.641744,948.4923784,1152.40017,1195.093238,1029.236481,1236.748586,1283.323309,1003.564501,1205.901037,1251.315706
4/27/2023,976.0833148,1186.895152,1230.955235,948.881801,1153.903678,1196.68918,1033.916527,1242.493346,1289.330826,1005.115354,1207.882425,1253.416735
4/28/2023,980.2857204,1192.275993,1236.54374,955.5205281,1162.243177,1205.34246,1037.85867,1247.543252,1294.571137,1011.6509,1216.04103,1261.882879
5/1/2023,983.0106336,1195.592573,1239.984018,953.0133887,1159.19672,1202.180918,1040.775484,1251.049367,1298.20942,1009.026459,1212.886356,1258.609282
5/2/2023,967.9193598,1177.287928,1221.023573,938.2561288,1141.293459,1183.636441,1024.345047,1231.360324,1277.805324,992.9615799,1193.634942,1238.6584
5/3/2023,960.4384306,1168.451361,1211.958468,937.2770092,1140.365796,1182.768686,1016.670217,1222.190756,1268.314912,992.1644472,1192.731661,1237.745504
5/4/2023,957.8896662,1166.766312,1210.45367,930.3489968,1133.307355,1175.687074,1013.183565,1219.606351,1265.911652,984.0653641,1184.556218,1229.532188
5/5/2023,967.5598726,1178.894993,1223.171801,940.2551645,1145.714056,1188.685199,1023.022686,1231.850346,1278.769449,994.1636602,1197.100992,1242.697914
5/8/2023,973.5884734,1186.237647,1230.789188,946.7566665,1153.635476,1196.907636,1029.386302,1239.512954,1286.723912,1001.029411,1205.368239,1251.280056
5/9/2023,973.3260477,1186.578632,1231.17836,941.4753551,1147.837583,1190.924372,1028.940699,1239.728131,1286.986529,995.2814901,1199.174179,1244.887981
5/10/2023,969.0229856,1181.713092,1226.150262,938.7271446,1144.849499,1187.847785,1023.777503,1233.938648,1280.998339,991.7786735,1195.371729,1240.961937
5/11/2023,965.9098262,1178.083051,1222.450536,931.1018804,1135.70855,1178.435977,1020.749196,1230.476065,1277.48709,983.978292,1186.150684,1231.469664
5/12/2023,963.6450567,1176.168639,1220.779693,924.1998294,1128.094773,1170.844635,1017.970939,1228.088395,1275.370767,976.3118364,1177.831161,1223.179973
5/15/2023,969.3680934,1183.862982,1229.050888,929.9447391,1135.781122,1179.103481,1023.820746,1235.949658,1283.861981,982.1934171,1185.698073,1231.663819
5/16/2023,960.8446512,1173.778684,1218.724866,921.8521678,1126.214205,1169.303308,1014.448055,1225.007249,1272.661262,973.2913718,1175.308742,1221.030803
5/17/2023,959.5576869,1172.248072,1217.152612,916.7229166,1119.985612,1162.852791,1013.315773,1223.6861,1271.309174,968.0895172,1169.071235,1214.570316
5/18/2023,965.2735338,1179.318549,1224.541685,917.8355524,1121.435479,1164.400187,1019.452916,1231.203771,1279.166889,969.3622168,1170.709345,1216.317247
5/19/2023,967.1033238,1181.606056,1226.938983,921.0696139,1125.43642,1168.569053,1021.409291,1233.623722,1281.70662,972.8006671,1174.916478,1220.712512
5/22/2023,966.4562468,1182.103008,1227.629114,921.4775804,1127.157644,1170.529088,1020.90353,1234.478202,1282.794466,973.4006466,1177.038234,1223.107737
5/23/2023,966.6180161,1182.613722,1228.19471,919.8790936,1125.502681,1168.848191,1020.91405,1234.851035,1283.222491,971.5628297,1175.158693,1221.193257
5/24/2023,954.4529683,1167.729634,1212.742,906.953974,1109.688239,1152.421523,1007.985888,1219.21372,1266.972633,957.8356475,1158.554911,1203.939054
5/25/2023,946.1847621,1157.779895,1202.483434,896.2578348,1096.757755,1139.071441,999.1727702,1208.746806,1256.181799,946.4615534,1144.980229,1189.914071
5/26/2023,950.5633165,1163.289179,1208.274309,898.4756889,1099.618049,1142.099482,1004.079124,1214.852133,1262.602449,949.0700718,1148.296438,1193.432013
5/29/2023,952.968286,1166.229604,1211.330604,901.0421689,1102.759166,1145.364184,1006.875172,1218.235118,1266.118404,952.0240932,1151.87056,1197.146622
5/30/2023,945.9007671,1158.590308,1203.739162,895.9055001,1097.425105,1140.151584,999.2806206,1210.192581,1258.157347,946.4754808,1146.242843,1191.674282
5/31/2023,936.4498479,1147.337791,1192.188546,881.4560694,1080.025116,1122.207861,989.0492723,1198.163673,1245.813032,930.977661,1127.814676,1172.667529
6/1/2023,933.9370322,1144.703182,1189.614824,884.9052405,1084.672896,1127.195937,985.2509152,1194.069678,1241.745347,933.5351221,1131.393625,1176.568037
6/2/2023,952.6159886,1168.20212,1214.117073,902.0991729,1106.318362,1149.763643,1004.278271,1217.813289,1266.530883,951.0317059,1153.245811,1199.381596
6/5/2023,954.5392452,1170.888718,1217.022888,902.7407929,1107.417989,1151.019764,1007.369932,1221.94107,1270.955164,952.7142483,1155.644346,1202.000334
6/6/2023,958.7308663,1176.80015,1223.285958,904.925268,1110.827308,1154.672832,1011.653609,1228.016665,1277.402768,954.8897564,1159.113401,1205.729675
6/7/2023,961.890759,1181.422567,1228.090931,909.3535586,1116.959664,1161.05053,1014.998917,1232.920366,1282.503729,959.5708388,1165.592576,1212.469434
6/8/2023,961.4665641,1180.939376,1227.592792,914.2973705,1123.066778,1167.410023,1014.69638,1232.59326,1282.177385,964.929014,1172.139485,1219.292933
6/9/2023,962.2538411,1181.910344,1228.599449,913.9042391,1122.580859,1166.900293,1015.785039,1233.915698,1283.553021,964.7535195,1171.926304,1219.071177
6/12/2023,961.0998871,1180.489826,1227.125785,911.9979231,1120.241192,1164.473006,1014.43626,1232.277281,1281.848695,962.6215916,1169.336563,1216.377253
6/13/2023,957.612861,1178.630462,1226.036105,913.3405037,1124.194803,1169.388263,1010.533482,1230.296132,1280.752155,963.825394,1173.431025,1221.556238
6/14/2023,957.7494662,1179.040256,1226.570567,917.8652227,1129.999006,1175.535369,1010.536933,1230.577839,1281.169275,968.468275,1179.349586,1227.836301
6/15/2023,959.4462459,1181.252838,1228.921164,924.3222193,1138.063993,1183.976261,1012.994078,1233.706631,1284.487672,975.9211856,1188.557019,1237.48102
6/16/2023,962.7715027,1185.347721,1233.181297,928.7171309,1143.473782,1189.6015,1016.002015,1237.369941,1288.301768,980.0749035,1193.615758,1242.747989
6/19/2023,953.6009836,1174.680842,1222.320812,919.7863739,1133.086482,1179.018526,1008.021312,1228.373942,1279.20032,972.2874304,1184.829405,1233.855453
6/20/2023,947.4070186,1167.111884,1214.464733,911.9311649,1123.465925,1169.030238,1001.37321,1220.336239,1270.858453,963.8856895,1174.652331,1223.284696
6/21/2023,938.8440329,1156.562745,1203.490092,908.0814449,1118.723485,1164.090708,993.6987385,1210.983647,1261.11866,961.1485324,1171.316658,1219.81092
6/22/2023,930.593801,1146.397405,1192.909811,900.4710158,1109.345887,1154.333012,986.4398335,1202.137489,1251.90627,954.519329,1163.237889,1211.397679
6/23/2023,923.2782359,1137.436983,1183.606013,887.115677,1092.942979,1137.287385,980.3180342,1194.735174,1244.217582,941.9309027,1147.952577,1195.498952
6/26/2023,925.5501952,1140.302483,1186.594852,891.4660832,1098.371699,1142.930828,983.7220631,1198.965732,1248.623342,947.5033225,1154.822732,1202.653739
6/27/2023,929.6914881,1145.518183,1192.058822,898.8168972,1107.542624,1152.506478,990.0019318,1206.750006,1256.775215,957.1357735,1166.688805,1215.055084
6/28/2023,934.3827964,1151.301173,1198.072822,899.2693691,1108.101115,1153.089027,994.5139303,1212.249848,1262.503051,957.1514634,1166.707931,1215.075002
6/29/2023,934.1095861,1152.553491,1199.811122,898.0157994,1108.090072,1153.489529,993.9544042,1213.323097,1264.083352,955.5598634,1166.455324,1215.256724
6/30/2023,940.670228,1160.649982,1208.243175,906.1120795,1118.078223,1163.890457,1000.408219,1221.201288,1272.291133,963.6634484,1176.347399,1225.562657
7/3/2023,950.4950139,1172.800071,1220.904227,915.2801988,1129.423161,1175.711347,1011.089537,1234.274678,1285.926899,973.6400041,1188.55922,1238.300248
7/4/2023,953.1264604,1176.777214,1225.231817,917.4350035,1132.783572,1179.388688,1014.378665,1239.122701,1291.19734,976.404271,1192.735337,1242.862469
7/5/2023,949.7436856,1172.60129,1220.883472,911.8310277,1125.863965,1172.185712,1012.350838,1236.645592,1288.616129,971.9496362,1187.293738,1237.192176
7/6/2023,932.1467858,1150.874559,1198.264813,894.399733,1104.343134,1149.781848,994.30635,1214.603198,1265.647394,954.0546312,1165.433935,1214.413671
7/7/2023,929.6339701,1147.978477,1195.333053,898.7204688,1109.879136,1155.625542,991.5843089,1211.514593,1262.527144,958.6218447,1171.241755,1220.560477
7/10/2023,928.1960212,1146.201683,1193.485785,899.5438193,1110.895147,1156.681412,989.3835176,1208.825673,1259.725003,958.8527999,1171.523935,1220.85454
7/11/2023,938.4557867,1158.87013,1206.676111,910.6442161,1124.604994,1170.959932,1000.588817,1222.516273,1273.992065,970.9491403,1186.303214,1236.256145
7/12/2023,944.2543156,1166.030823,1214.13264,927.1520231,1144.989911,1192.180493,1006.00032,1229.12803,1280.882219,987.7916203,1206.881313,1257.700748
7/13/2023,950.8940447,1174.231292,1222.668472,939.8434892,1160.662364,1208.504002,1012.365659,1236.905182,1288.986839,1000.611512,1222.544625,1274.023612
7/14/2023,944.9948593,1166.948273,1215.087408,938.0187665,1158.409468,1206.155601,1005.971403,1229.092699,1280.845401,998.5548224,1220.031767,1271.404942
7/17/2023,943.6935156,1165.339678,1213.411375,935.893632,1155.784246,1203.424903,1004.796182,1227.656818,1279.34906,996.5011143,1217.522551,1268.790068
7/18/2023,945.7677569,1168.116492,1216.374269,938.2820903,1158.944294,1206.792764,1006.690089,1229.970788,1281.760462,998.734904,1220.25179,1271.634229
7/19/2023,954.9454658,1179.451579,1228.179144,943.5522753,1165.453711,1213.564897,1015.756003,1241.047493,1293.303569,1003.648598,1226.255328,1277.890565
7/20/2023,964.2238311,1190.913581,1240.113742,949.0190261,1172.204509,1220.597962,1025.213597,1252.602751,1305.345377,1009.055905,1232.861963,1284.775393
7/21/2023,965.5934775,1192.603217,1241.872798,947.4650447,1170.287654,1218.601518,1026.773867,1254.509084,1307.331979,1007.509247,1230.972261,1282.806118
7/24/2023,969.9648421,1198.003936,1247.497626,948.8855098,1172.04201,1220.428052,1030.571007,1259.148418,1312.166659,1008.186934,1231.800256,1283.668979
7/25/2023,980.8141667,1211.453744,1261.523374,956.4254719,1181.405409,1230.197885,1041.119727,1272.096734,1325.680974,1015.243255,1240.480043,1292.734518
7/26/2023,984.0783107,1215.485935,1265.721239,961.3025257,1187.430484,1236.466355,1044.366826,1276.064217,1329.815578,1020.207744,1246.54593,1299.055926
7/27/2023,989.4023165,1222.697087,1273.276359,960.1713459,1186.646389,1235.701759,1052.417647,1286.039691,1340.264897,1021.335587,1248.058494,1300.684225
7/28/2023,987.4646804,1220.343829,1270.847927,962.1258762,1189.105957,1238.280752,1051.889152,1285.441998,1339.663494,1024.909158,1252.472301,1305.305071
7/31/2023,989.2441422,1222.544179,1273.136257,962.9900234,1190.170876,1239.391236,1053.083162,1286.901115,1341.184159,1025.142745,1252.757752,1305.602563
8/1/2023,980.4870333,1211.768735,1261.943679,950.4802878,1174.760314,1223.36507,1045.546052,1277.752829,1331.677818,1013.559186,1238.662681,1290.939876
8/2/2023,968.6347394,1197.482519,1247.061754,934.4991284,1155.351968,1203.157901,1033.145987,1263.008357,1316.311101,996.7494523,1218.514803,1269.941612
8/3/2023,965.8235493,1194.006915,1243.445052,932.2553128,1152.578445,1200.269429,1031.569355,1261.080944,1314.302346,995.7293054,1217.267686,1268.64186
8/4/2023,963.3323028,1191.242334,1240.565181,937.5477506,1159.42548,1207.399586,1028.650885,1257.872357,1310.95842,1001.131623,1224.221603,1275.889199
8/7/2023,966.3268314,1195.006934,1244.477654,938.7976115,1161.031536,1209.068346,1032.498489,1262.646088,1315.933593,1003.098655,1226.693746,1278.465717
8/8/2023,963.4006054,1191.739285,1241.073699,931.1055891,1151.857455,1199.510902,1030.760113,1260.91618,1314.130644,996.2223534,1218.667306,1270.100532
8/9/2023,963.3970105,1191.852437,1241.244934,934.246931,1155.861551,1203.74045,1029.261043,1259.223281,1312.429272,998.1359002,1221.144731,1272.74356
8/10/2023,967.182411,1197.404536,1247.077321,940.9079108,1164.94255,1213.243281,1032.923624,1264.189482,1317.664373,1004.879715,1229.867439,1281.892219
8/11/2023,963.1921028,1193.601708,1243.112958,933.0712458,1156.342737,1204.28659,1029.943266,1261.539408,1314.902186,997.7517467,1222.109899,1273.806569
8/14/2023,960.4348358,1190.44874,1239.859483,924.6782628,1146.198397,1193.746094,1026.107733,1257.144726,1310.360246,987.9207413,1210.360335,1261.597208
8/15/2023,951.3002653,1179.203868,1228.184332,918.8220895,1139.013743,1186.300389,1017.037038,1246.122956,1298.912639,982.3305094,1203.599558,1254.589644
8/16/2023,943.5712899,1169.714383,1218.346072,908.6488892,1126.49345,1173.302264,1007.498131,1234.541453,1286.887812,970.2261147,1188.870727,1239.282384
8/17/2023,941.1950793,1166.916162,1215.492147,904.906724,1121.992393,1168.678281,1004.616559,1231.176343,1283.454123,965.8988964,1183.727791,1233.992699
8/18/2023,937.6145866,1162.628615,1211.091912,900.1409339,1116.222898,1162.731427,1002.2889,1228.493188,1280.732652,962.2450246,1179.412499,1229.566876
8/21/2023,932.2726064,1156.001572,1204.185412,896.1614064,1111.289562,1157.597713,997.0276982,1222.044598,1274.009847,958.4264267,1174.732088,1224.687431
8/22/2023,937.3449711,1162.393136,1210.884354,897.9787116,1113.638694,1160.079615,1001.99222,1228.247562,1280.517644,959.9254372,1176.682456,1226.760092
8/23/2023,942.8918591,1169.270949,1218.050302,902.9596113,1119.815225,1166.511927,1008.589661,1236.334742,1288.948986,965.8896856,1183.993468,1234.382248
8/24/2023,939.9979869,1166.610345,1215.27421,899.6068687,1116.540007,1163.101588,1006.251732,1234.062143,1286.579577,963.0288271,1181.054291,1231.318047
8/25/2023,938.7182123,1165.098083,1213.738279,892.6640211,1107.992257,1154.23592,1005.877957,1233.695894,1286.238825,956.5431233,1173.187873,1223.155924
8/28/2023,943.6791361,1173.278674,1222.294868,900.2967029,1119.398723,1166.153902,1011.006571,1242.136268,1295.073823,964.5444299,1185.052717,1235.559721
8/29/2023,955.6536556,1188.239216,1237.903247,913.7039647,1136.134517,1183.612168,1022.403006,1256.21824,1309.783829,977.538496,1201.094033,1252.311411
