Date,EUR PR,EUR NR,EUR GR,USD PR,USD NR,USD GR,EUR (Price),EUR (Net Return),EUR (Gross Return),USD (Price),USD (Net Return),USD (Gross Return)
9/27/2021,1041.272729,1169.873407,1197.097298,1075.696325,1208.553745,1236.690879,1106.297593,1235.332041,1262.016458,1142.877857,1276.178364,1303.745848
9/28/2021,1030.009994,1157.351752,1184.332467,1061.606646,1192.860783,1220.682917,1094.999586,1222.865014,1249.330807,1128.595935,1260.383999,1287.662483
9/29/2021,1031.257414,1160.486371,1188.011436,1057.612283,1190.151944,1218.389131,1096.449495,1226.367744,1253.41654,1124.475453,1257.713952,1285.454868
9/30/2021,1032.573138,1162.016982,1189.599257,1056.588659,1189.053894,1217.290783,1096.678325,1226.67865,1253.758345,1122.192591,1255.216824,1282.927315
10/1/2021,1030.908712,1160.143856,1187.679343,1055.524237,1187.853297,1216.058935,1095.793623,1225.689075,1252.746925,1121.964548,1254.961748,1282.666608
10/4/2021,1031.37245,1160.972619,1188.660056,1058.502392,1191.527662,1219.948663,1096.62833,1226.959318,1254.182622,1125.481801,1259.241406,1287.181814
10/5/2021,1036.577825,1166.835121,1194.663678,1061.009532,1194.350092,1222.837135,1102.03789,1233.011787,1260.369381,1128.017352,1262.078298,1290.081652
10/6/2021,1037.102677,1167.423817,1195.265597,1056.91874,1189.746486,1218.128197,1102.980378,1234.066287,1261.447278,1124.064114,1257.655231,1285.560444
10/7/2021,1041.272729,1172.321468,1200.355962,1062.826837,1196.601409,1225.221945,1107.934272,1239.826935,1267.423941,1130.873514,1265.496446,1293.665649
10/8/2021,1043.692078,1175.046293,1203.147621,1066.539332,1200.78378,1229.506108,1110.266224,1242.43649,1270.091582,1134.577109,1269.640929,1297.902387
10/11/2021,1045.640498,1177.242055,1205.394438,1068.393725,1202.872599,1231.642121,1111.175603,1243.454125,1271.131867,1135.359266,1270.516197,1298.797138
10/12/2021,1044.659098,1176.138058,1204.263246,1065.222713,1199.30236,1227.989053,1110.812913,1243.048259,1270.716967,1132.683861,1267.522302,1295.736601
10/13/2021,1042.832903,1174.081442,1202.161719,1065.708564,1199.849807,1228.547329,1109.72446,1241.830233,1269.471829,1134.072468,1269.076214,1297.325102
10/14/2021,1050.878227,1183.136668,1211.429194,1075.321737,1210.669384,1239.627897,1117.30163,1250.309418,1278.139751,1143.29565,1279.397354,1307.875984
10/15/2021,1053.577976,1186.786588,1215.165242,1079.572006,1216.082328,1245.168181,1120.835808,1254.926893,1282.859932,1148.49541,1285.894978,1314.518269
10/18/2021,1050.108925,1183.029632,1211.372116,1075.64811,1211.814764,1240.847609,1117.036855,1250.83149,1278.730067,1144.2082,1281.256687,1309.834893
10/19/2021,1051.510925,1184.604587,1212.985881,1081.074064,1217.926611,1247.110011,1118.330115,1252.279652,1280.210529,1149.778747,1287.494451,1316.211789
10/20/2021,1057.744433,1191.63072,1220.177774,1087.764715,1225.466237,1254.828785,1125.836504,1260.685129,1288.803482,1157.794434,1296.470223,1325.387764
10/21/2021,1053.714582,1187.087817,1215.528469,1083.481067,1220.637027,1249.883187,1122.595342,1257.055753,1285.093156,1154.31259,1292.571339,1321.401916
10/22/2021,1056.320864,1190.026713,1218.538064,1086.207024,1223.710304,1253.032592,1126.14885,1261.034887,1289.161041,1158.016224,1296.718578,1325.641659
10/25/2021,1057.259126,1191.150589,1219.710768,1084.044802,1221.340662,1250.629578,1126.450537,1261.444204,1289.603875,1154.994626,1293.408318,1322.282614
10/26/2021,1060.760531,1195.09715,1223.747775,1085.85469,1223.382151,1252.717045,1130.776559,1266.288656,1294.556471,1157.53335,1296.25128,1325.189044
10/27/2021,1056.500608,1190.295832,1218.833834,1081.678597,1218.677576,1247.898879,1125.250107,1260.099916,1288.229577,1152.074813,1290.138596,1318.939899
10/28/2021,1054.235838,1187.800369,1216.291246,1086.856062,1224.555929,1253.942825,1123.003631,1257.636221,1285.7336,1157.756601,1296.554868,1325.522822
10/29/2021,1051.144248,1185.173406,1213.650067,1074.016244,1210.967562,1240.076945,1119.716189,1254.888687,1282.97061,1144.085746,1282.19946,1310.89354
11/1/2021,1058.916362,1193.935048,1222.621772,1083.640544,1221.817115,1251.187854,1128.318539,1264.529516,1292.827182,1154.668494,1294.059754,1323.019253
11/2/2021,1054.987166,1189.505296,1218.081435,1078.641101,1216.181721,1245.416978,1125.450465,1261.315207,1289.540943,1150.690069,1289.601055,1318.460774
11/3/2021,1059.336962,1194.513041,1223.27558,1083.507028,1221.783984,1251.212127,1130.06315,1266.602215,1295.01089,1155.855179,1295.509852,1324.567888
11/4/2021,1062.133772,1197.743992,1226.622457,1082.709639,1220.968335,1250.411122,1133.870665,1270.957117,1299.501679,1155.845224,1295.5877,1324.686436
11/5/2021,1065.520142,1201.562111,1230.534929,1087.011831,1225.818055,1255.374925,1137.364597,1274.873425,1303.506002,1160.310693,1300.593015,1329.804172
11/8/2021,1064.215203,1200.124773,1229.082022,1088.921856,1228.009422,1257.638371,1136.195855,1273.605988,1302.228747,1162.579306,1303.179488,1332.467828
11/9/2021,1061.155967,1196.779141,1225.709201,1085.368839,1224.111029,1253.700096,1133.559486,1270.768105,1299.378509,1159.431334,1299.770787,1329.03507
11/10/2021,1066.843055,1203.349608,1232.501544,1084.96829,1223.817585,1253.469504,1139.942412,1278.092942,1306.942462,1159.317153,1299.814934,1329.1557
11/11/2021,1072.379158,1209.595909,1238.899526,1086.103178,1225.097065,1254.780239,1145.222588,1284.013026,1312.996176,1159.884161,1300.450658,1329.805775
11/12/2021,1075.122046,1213.016467,1242.495473,1086.366502,1225.721818,1255.514494,1147.891891,1287.359677,1316.516555,1159.901851,1300.828037,1330.290964
11/15/2021,1080.194411,1218.96001,1248.602874,1089.200015,1229.150068,1259.040129,1153.852642,1294.288451,1323.619996,1163.479943,1305.086748,1334.663951
11/16/2021,1079.838518,1218.638903,1248.312292,1082.168156,1221.299643,1251.03008,1154.616236,1295.233585,1324.625344,1157.113824,1298.034538,1327.490826
11/17/2021,1078.170498,1216.756602,1246.382001,1076.452917,1214.847022,1244.42179,1152.833861,1293.234139,1322.580526,1151.001675,1291.178013,1320.478705
11/18/2021,1071.527174,1209.566857,1239.018872,1073.649075,1211.994617,1241.502976,1145.761729,1285.639588,1314.813602,1148.037831,1288.192736,1317.425713
11/19/2021,1070.276158,1208.157043,1237.576343,1069.469273,1207.275842,1236.666606,1143.593793,1283.206984,1312.325796,1142.735507,1282.243093,1311.341054
11/22/2021,1081.024826,1220.450865,1250.221828,1073.433965,1211.907846,1241.466567,1154.74486,1295.89029,1325.358286,1146.639403,1286.793253,1316.055434
11/23/2021,1082.009821,1221.622142,1251.45161,1076.033824,1214.911706,1244.561359,1154.473303,1295.657208,1325.144269,1148.102547,1288.5065,1317.831913
11/24/2021,1088.800535,1229.29049,1259.30769,1076.345362,1215.266679,1244.925452,1161.374439,1303.402305,1333.065631,1148.095394,1288.498473,1317.823703
11/25/2021,1088.991063,1230.122311,1260.158678,1077.832585,1217.557439,1247.273853,1161.235512,1303.918544,1333.59367,1149.342193,1290.563025,1319.935277
11/26/2021,1056.985915,1194.03138,1223.218502,1055.998962,1192.96333,1222.102881,1127.015489,1265.564095,1294.397194,1125.970627,1264.390012,1293.197292
11/29/2021,1059.175193,1196.557424,1225.833735,1053.792234,1190.521116,1219.627047,1127.833204,1266.540294,1295.421002,1122.10737,1260.109468,1288.844571
11/30/2021,1044.234903,1179.875135,1208.819149,1037.773987,1172.622588,1201.367777,1111.05123,1247.91045,1276.451133,1104.184381,1240.19696,1268.562202
12/1/2021,1048.70333,1184.924165,1213.992538,1049.438119,1185.800764,1214.869564,1115.999969,1253.468774,1282.13658,1116.788204,1254.353313,1283.042333
12/2/2021,1051.35275,1188.031261,1217.178557,1050.558172,1187.178059,1216.283459,1119.722501,1257.771982,1286.538199,1118.882132,1256.827231,1285.572788
12/3/2021,1054.207079,1191.257624,1220.483922,1049.920261,1186.45707,1215.543136,1123.433843,1261.94089,1290.802454,1118.871056,1256.814789,1285.560062
12/6/2021,1062.414172,1200.531509,1229.9849,1057.200608,1194.686133,1223.971892,1132.425173,1272.040753,1301.133309,1126.876001,1265.80665,1294.75758
12/7/2021,1077.145959,1217.213798,1247.092887,1069.628751,1208.765151,1238.408185,1147.843576,1289.398317,1318.90473,1139.837228,1280.403838,1309.705342
12/8/2021,1070.207856,1209.74423,1239.605224,1070.815562,1210.480066,1240.33181,1140.585303,1281.650569,1311.15764,1141.239873,1282.385349,1311.910201
12/9/2021,1070.718327,1210.524062,1240.492536,1066.884249,1206.237744,1236.077989,1141.050331,1282.397768,1312.014675,1136.970084,1277.811326,1307.32317
12/10/2021,1069.941835,1209.64484,1239.589657,1067.904165,1207.391011,1237.255223,1140.076512,1281.303318,1310.894948,1137.912291,1278.870249,1308.406549
12/13/2021,1067.641117,1207.398618,1237.420674,1062.875051,1202.058528,1231.921259,1137.417581,1278.698773,1308.371906,1132.346056,1272.996592,1302.538182
12/14/2021,1069.546399,1209.852795,1239.932128,1064.584801,1204.283026,1234.202909,1138.365897,1280.086398,1309.791692,1133.089141,1274.15201,1303.720413
12/15/2021,1074.776938,1215.768815,1245.998018,1067.703891,1207.810668,1237.819568,1144.161273,1286.603268,1316.45979,1136.635202,1278.139535,1307.800473
12/16/2021,1082.078124,1224.152774,1254.648007,1080.258132,1222.14369,1252.553203,1151.202353,1294.658278,1324.760544,1149.271123,1292.485733,1322.538188
12/17/2021,1078.343051,1220.241381,1250.652511,1073.433965,1214.736586,1244.980066,1146.6709,1289.898937,1319.909895,1141.456895,1284.033002,1313.908201
12/20/2021,1064.294291,1204.343511,1234.35919,1060.86118,1200.506113,1230.398136,1132.241587,1273.667292,1303.300603,1128.592728,1269.562009,1299.100515
12/21/2021,1077.598913,1219.450845,1249.868979,1071.549902,1212.658811,1242.874394,1145.695323,1288.859027,1318.870906,1139.271862,1281.632214,1311.476633
12/22/2021,1077.764277,1219.69244,1250.138805,1077.521047,1219.467982,1249.87105,1146.690718,1290.035341,1320.0994,1146.437577,1289.749862,1319.808045
12/23/2021,1085.608288,1228.629927,1259.318067,1083.922412,1226.774116,1257.383505,1155.317899,1299.809806,1330.125163,1153.532765,1297.800714,1328.069957
12/24/2021,1084.777873,1227.805751,1258.50859,1085.057301,1228.173498,1258.858083,1154.265148,1298.749724,1329.08285,1154.570843,1299.093055,1329.434875
12/27/2021,1087.186437,1230.535164,1261.305438,1086.511145,1229.81584,1260.545047,1157.021807,1301.851446,1332.257015,1156.306681,1301.046174,1331.433612
12/28/2021,1094.703315,1239.041449,1270.028072,1091.844379,1235.856692,1266.734631,1164.876253,1310.689069,1341.301046,1161.842144,1307.274533,1337.807441
12/29/2021,1094.775213,1239.611797,1270.738959,1097.136817,1242.336133,1273.500695,1165.067441,1311.43374,1342.201453,1167.587638,1314.269978,1345.104797
12/30/2021,1095.26771,1240.414565,1271.647026,1095.746022,1240.999856,1272.226369,1165.00598,1311.626618,1342.497157,1165.520244,1312.205033,1343.089756
12/31/2021,1092.485279,1237.425209,1268.637432,1096.91429,1242.487588,1273.810174,1162.270694,1308.721195,1339.588248,1166.991176,1314.035866,1345.028871
1/3/2022,1098.075305,1243.758668,1275.134005,1094.77432,1240.06115,1271.322204,1168.421661,1315.647207,1346.677614,1164.914107,1311.697079,1342.634922
1/4/2022,1112.986836,1260.648912,1292.44955,1111.360012,1258.849477,1290.582731,1184.973521,1334.284663,1365.754647,1183.247196,1332.340196,1363.76493
1/5/2022,1113.655482,1261.404279,1293.222705,1114.679375,1262.610614,1294.43605,1184.814606,1334.105725,1365.571488,1185.912981,1335.34188,1366.837412
1/6/2022,1111.113907,1258.528075,1290.275378,1108.166747,1255.231908,1286.875049,1181.784362,1330.693659,1362.078947,1178.654036,1327.168284,1358.471033
1/7/2022,1117.185646,1265.61843,1297.633317,1119.352446,1268.115062,1300.170517,1187.586926,1337.460969,1369.099831,1189.893693,1340.058164,1371.759136
1/10/2022,1119.123283,1267.812663,1299.880135,1118.477172,1267.124293,1299.151056,1189.662305,1339.798262,1371.492414,1188.979516,1339.028617,1370.705234
1/11/2022,1124.853509,1274.303618,1306.537565,1126.287876,1275.974953,1308.229112,1194.758042,1345.537083,1377.366993,1196.287576,1347.258954,1379.130271
1/12/2022,1125.464637,1274.997821,1307.248452,1134.851463,1285.674394,1318.174922,1194.769388,1345.54986,1377.380072,1204.738085,1356.775917,1388.87237
1/13/2022,1130.526217,1281.074394,1313.485577,1143.945407,1296.33305,1329.097717,1199.913712,1351.723923,1383.700246,1214.163055,1367.77536,1400.13204
1/14/2022,1131.547161,1282.234968,1314.673848,1142.28387,1294.450904,1327.168023,1201.426874,1353.428526,1385.445174,1212.830089,1366.27375,1398.594908
1/17/2022,1133.984485,1284.996491,1317.507018,1141.690465,1293.777244,1326.476246,1204.183099,1356.533462,1388.62356,1212.369735,1365.755154,1398.064044
1/18/2022,1133.535125,1284.484248,1316.982934,1135.229759,1286.458489,1318.975927,1203.25321,1355.485926,1387.551244,1205.059228,1357.519744,1389.633813
1/19/2022,1127.63594,1277.802158,1310.128323,1129.521937,1279.99167,1312.343364,1194.889037,1346.063539,1377.905961,1196.8935,1348.320912,1380.21737
1/20/2022,1127.934314,1278.140085,1310.475983,1130.119052,1280.668485,1313.035141,1195.210099,1346.42522,1378.276197,1197.531674,1349.039825,1380.95329
1/21/2022,1113.087492,1261.315592,1293.227894,1115.146682,1263.699197,1295.637557,1180.603409,1329.970526,1361.432253,1182.792394,1332.435775,1363.956447
1/24/2022,1099.373054,1245.994186,1277.598759,1097.719097,1244.167793,1275.69739,1166.439346,1314.255904,1345.432674,1164.688525,1312.282502,1343.413136
1/25/2022,1102.392747,1249.489669,1281.210272,1097.325965,1243.793888,1275.345433,1169.211746,1317.460149,1348.740448,1163.843608,1311.410635,1342.547941
1/26/2022,1107.321317,1255.075407,1286.938879,1103.063457,1250.296994,1282.008338,1173.811876,1322.643546,1354.046913,1169.303564,1317.562875,1348.846255
1/27/2022,1116.923221,1266.040456,1298.224858,1099.462226,1246.299209,1277.948699,1182.649225,1332.694284,1364.377051,1164.167024,1311.866449,1343.054685
1/28/2022,1117.282708,1266.540466,1298.774888,1101.442718,1248.638876,1280.388123,1182.961523,1333.14903,1364.887704,1166.197818,1314.256214,1345.545721
1/31/2022,1115.841164,1265.00068,1297.22339,1104.406038,1252.086058,1283.956236,1183.038781,1333.333014,1365.109057,1170.922155,1319.67625,1351.127453
2/1/2022,1119.856636,1269.554288,1301.89345,1112.238994,1260.965116,1293.058564,1187.865392,1338.772801,1370.678486,1179.789649,1329.670272,1361.359657
2/2/2022,1127.423843,1278.130911,1310.68873,1124.481697,1274.843772,1307.288538,1195.831638,1347.751086,1379.870742,1192.716901,1344.239803,1376.276417
2/3/2022,1119.407277,1269.303518,1301.639191,1128.446389,1279.601988,1312.167386,1186.76289,1337.815282,1369.698185,1196.350427,1348.622339,1380.763348
2/4/2022,1113.799277,1263.182601,1295.360555,1125.29763,1276.27313,1308.757047,1180.794427,1331.34374,1363.072353,1192.992265,1345.095993,1377.152943
2/7/2022,1118.886021,1268.988527,1301.333043,1130.682788,1282.422841,1315.080131,1186.070066,1337.335503,1369.226005,1198.58421,1351.444816,1383.672359
2/8/2022,1130.831782,1282.556075,1315.255011,1140.210659,1293.251884,1326.184971,1197.726758,1350.503959,1382.70852,1207.667234,1361.711622,1394.184003
2/9/2022,1137.683608,1290.328401,1323.220058,1147.973148,1302.056793,1335.214481,1204.976214,1358.678126,1391.077611,1215.881183,1370.973305,1403.666546
2/10/2022,1132.967136,1285.244202,1318.124504,1147.116419,1301.354735,1334.607659,1199.662362,1352.973992,1385.363722,1214.650157,1369.876443,1402.671296
2/11/2022,1133.865854,1286.262571,1319.167484,1141.616289,1295.116676,1328.211757,1201.873936,1355.468143,1387.917655,1210.097912,1364.742448,1397.414369
2/14/2022,1129.05232,1281.074394,1313.864371,1127.304083,1279.149201,1311.851838,1196.249458,1349.42429,1381.748854,1194.401075,1347.338644,1379.613609
2/15/2022,1128.243474,1280.491814,1313.309153,1131.276193,1283.997343,1316.864187,1196.611719,1350.206043,1382.590025,1199.83403,1353.841375,1386.312971
2/16/2022,1132.938377,1285.822195,1318.778312,1136.783741,1290.251179,1323.278295,1201.183405,1355.36454,1387.872245,1205.26645,1359.971085,1392.5897
2/17/2022,1126.464012,1278.603397,1311.430751,1130.686496,1283.454629,1316.366593,1194.808146,1348.315996,1380.718326,1199.291491,1353.374759,1385.898998
2/18/2022,1121.17236,1272.669029,1305.385617,1122.697771,1274.469868,1307.185378,1188.532804,1341.32067,1373.592857,1190.159283,1343.155731,1375.472281
2/21/2022,1118.875236,1270.063472,1302.713305,1119.856841,1271.243557,1303.878199,1185.25396,1337.620325,1369.803482,1186.300379,1338.80076,1371.012528
2/22/2022,1112.551856,1262.979234,1295.479901,1113.3813,1263.987909,1296.468903,1178.569278,1330.181054,1362.220952,1179.453693,1331.178796,1363.242891
2/23/2022,1106.724568,1256.988289,1289.336177,1106.571969,1256.886871,1289.180972,1173.229764,1324.84456,1356.755972,1173.074319,1324.668615,1356.57593
2/24/2022,1087.348207,1235.357889,1267.143013,1066.988095,1212.29595,1243.444807,1151.927768,1301.20493,1332.546885,1130.365922,1276.848501,1307.603941
2/25/2022,1103.697686,1253.934711,1286.202048,1095.849868,1245.08599,1277.074876,1169.087455,1320.588323,1352.397163,1160.778052,1311.201697,1342.784602
2/28/2022,1098.276618,1249.226667,1281.412641,1089.155509,1238.923659,1270.794269,1161.614922,1313.744365,1345.434132,1151.97405,1302.840531,1334.267397
3/1/2022,1087.039048,1236.50623,1268.388362,1069.32463,1216.426258,1247.741106,1147.586677,1297.951187,1329.284697,1128.89246,1276.807187,1307.630363
3/2/2022,1098.837418,1250.131883,1282.367409,1073.752921,1221.664082,1253.117547,1158.140575,1310.112123,1341.739222,1131.707565,1280.210192,1311.115581
3/3/2022,1100.627665,1252.167092,1284.453369,1075.017617,1223.099751,1254.592125,1159.009956,1311.095584,1342.746424,1132.045469,1280.592436,1311.507052
3/4/2022,1092.956207,1243.500253,1275.601011,1053.721767,1198.941076,1229.833791,1152.193818,1303.459325,1334.958537,1110.840507,1256.676676,1287.04535
3/7/2022,1081.395098,1230.610089,1262.374362,1038.378519,1181.731984,1212.175274,1139.005608,1288.82615,1319.971722,1093.700749,1237.561802,1267.468485
3/8/2022,1071.282722,1219.132796,1250.621377,1028.854356,1170.932916,1201.112911,1129.36987,1277.962542,1308.862975,1084.647796,1227.356073,1257.032755
3/9/2022,1083.670652,1233.49088,1265.461791,1056.826021,1203.022477,1234.136159,1143.06701,1293.752316,1325.155933,1114.757717,1261.710933,1292.33661
3/10/2022,1085.478873,1238.561317,1270.702637,1056.00267,1205.015059,1236.217558,1149.727516,1301.622737,1333.257527,1118.512435,1266.283547,1297.059196
3/11/2022,1092.567961,1246.870351,1279.23328,1057.883025,1207.381546,1238.638777,1156.43487,1309.461946,1341.28728,1119.728254,1267.897937,1298.712857
3/14/2022,1095.152674,1249.818421,1282.258441,1061.691948,1211.724838,1243.098918,1162.698276,1316.554166,1348.551871,1127.178712,1276.334288,1307.354244
3/15/2022,1092.208474,1246.457498,1278.812974,1058.209398,1207.752295,1239.021075,1159.719977,1313.18176,1345.097501,1123.625858,1272.311297,1303.233479
3/16/2022,1106.336322,1262.88596,1295.697837,1073.853058,1225.903249,1257.668712,1174.424727,1330.169471,1362.530235,1139.946816,1291.119203,1322.529753
3/17/2022,1111.250512,1268.561913,1301.540601,1090.004821,1244.40602,1276.674373,1178.581715,1334.944584,1367.45083,1156.052677,1309.426422,1341.311119
3/18/2022,1117.059826,1275.230242,1308.40559,1089.685866,1244.081022,1276.358826,1184.144884,1341.292036,1373.973094,1155.131899,1308.428513,1340.308676
3/21/2022,1117.602652,1275.88316,1309.085343,1090.312651,1244.825677,1277.135558,1184.718712,1341.973943,1374.685567,1155.796275,1309.212161,1341.125092
3/22/2022,1127.35554,1287.017938,1320.511423,1097.088603,1252.564088,1285.078857,1195.057719,1353.685311,1386.682409,1162.981235,1317.350825,1349.462141
3/23/2022,1123.764263,1282.916939,1316.30318,1091.562512,1246.250302,1278.597999,1191.250007,1349.372178,1382.26414,1157.119571,1310.711107,1342.660575
3/24/2022,1122.495273,1281.501008,1314.86584,1090.9246,1245.55771,1277.900154,1189.906138,1347.884901,1380.755989,1156.444571,1309.980575,1341.92713
3/25/2022,1129.961822,1290.137266,1323.775277,1095.883247,1251.333515,1283.871281,1197.819484,1356.974007,1390.109453,1161.702945,1316.058394,1348.194685
3/28/2022,1130.335689,1290.56388,1324.211149,1094.748359,1250.038258,1282.542341,1198.215611,1357.422767,1390.569171,1160.500221,1314.695864,1346.798884
3/29/2022,1131.15532,1292.007333,1325.980583,1108.826911,1266.616287,1299.824628,1199.083991,1358.94407,1392.424306,1175.421971,1332.12717,1364.946644
3/30/2022,1124.407745,1287.984318,1322.836076,1108.367021,1269.722695,1303.981358,1191.930557,1354.712833,1389.120808,1174.93449,1335.395346,1369.312599
3/31/2022,1117.753636,1281.129441,1315.815418,1098.060305,1258.671202,1292.645925,1184.879155,1347.506246,1381.752858,1164.00822,1323.770491,1357.413819
4/1/2022,1124.645006,1289.027152,1323.930945,1095.890665,1256.186391,1290.097274,1192.184189,1355.813911,1390.271661,1161.711116,1321.158105,1354.73504
4/4/2022,1126.194396,1290.888045,1325.861237,1093.424322,1253.436533,1287.299825,1193.827403,1357.765826,1392.301739,1159.09609,1318.264983,1351.796024
4/5/2022,1128.157197,1293.135796,1328.170322,1089.55235,1248.998582,1282.736524,1195.906934,1360.130921,1394.726992,1154.990925,1313.596089,1347.008374
4/6/2022,1118.763795,1282.367998,1317.112657,1078.604013,1236.445158,1269.847627,1185.94837,1348.80483,1383.112812,1143.383584,1300.394811,1333.471311
4/7/2022,1113.134225,1276.091115,1310.725053,1072.391796,1229.48611,1262.766016,1179.982177,1342.198317,1376.411381,1136.798067,1293.077389,1326.038207
4/8/2022,1123.081237,1287.97973,1323.126657,1078.203464,1236.618701,1270.272402,1190.524053,1354.705163,1389.430943,1142.959797,1300.58138,1333.919571
4/11/2022,1116.610467,1280.562152,1315.504081,1074.309239,1232.153929,1265.684829,1183.667505,1346.903052,1381.428837,1138.833138,1295.885628,1329.103452
4/12/2022,1117.056231,1281.072865,1316.028166,1072.421466,1229.986227,1263.457793,1184.138709,1347.439238,1381.978768,1136.829562,1293.605746,1326.765129
4/13/2022,1120.600775,1285.135637,1320.205275,1073.248526,1230.937555,1264.440844,1187.89529,1351.713876,1386.362979,1137.709126,1294.606608,1327.791646
4/14/2022,1130.590925,1296.593052,1331.973827,1075.729704,1233.782072,1267.359657,1198.484584,1363.763504,1398.721481,1140.338022,1297.598045,1330.859763
4/19/2022,1129.494489,1295.336146,1330.681777,1075.685198,1233.730009,1267.305043,1197.322639,1362.441318,1397.365403,1140.289599,1297.542944,1330.803251
4/20/2022,1135.041377,1301.698658,1337.219861,1088.884768,1248.870791,1282.857888,1203.205003,1369.1349,1404.230564,1154.284222,1313.467517,1347.136023
4/21/2022,1134.901177,1302.515188,1338.060472,1086.64837,1247.242649,1281.18306,1203.056146,1369.995406,1405.113175,1151.910786,1311.752876,1345.3775
4/22/2022,1118.519344,1283.765579,1318.814635,1064.147165,1221.468452,1254.725625,1185.690172,1350.272159,1384.902255,1128.059671,1284.641997,1317.588762
4/25/2022,1108.701748,1272.961083,1307.871127,1048.15117,1203.547837,1236.460287,1175.284218,1338.90757,1373.412477,1111.103211,1265.791129,1298.411536
4/26/2022,1102.622819,1265.980822,1300.69999,1036.854208,1190.576334,1223.134478,1168.838926,1331.564963,1365.880644,1099.127521,1252.148182,1284.416999
4/27/2022,1109.34523,1274.10025,1309.215067,1030.148722,1183.243381,1215.76766,1175.964398,1340.101614,1374.821745,1092.018804,1244.439087,1276.680435
4/28/2022,1119.227534,1285.751857,1321.206744,1039.227831,1193.952522,1226.787546,1186.441199,1352.354982,1387.418011,1101.642972,1255.698315,1288.254979
4/29/2022,1114.284584,1280.686008,1316.30318,1037.88525,1192.975952,1226.065428,1181.203283,1347.022821,1382.263961,1100.221087,1254.671997,1287.496698
5/2/2022,1107.184712,1273.514611,1309.292901,1028.731966,1183.371171,1216.532256,1173.676857,1339.476653,1374.904693,1090.516362,1244.568237,1277.485685
5/3/2022,1113.662672,1280.964301,1316.9518,1036.223714,1191.991493,1225.391855,1180.543423,1347.313227,1382.948538,1098.459906,1253.633927,1286.791152
5/4/2022,1114.913687,1282.455156,1318.508487,1038.371101,1194.511013,1228.007258,1181.869187,1348.882418,1384.583868,1100.736997,1256.284936,1289.535282
5/5/2022,1107.918066,1275.068159,1311.08828,1030.093091,1185.611445,1219.008089,1174.4512,1341.117843,1376.79036,1091.961723,1246.922011,1280.088665
5/6/2022,1095.145484,1260.36909,1295.97804,1023.294886,1177.786262,1210.967699,1160.912466,1325.657825,1360.919119,1084.755147,1238.69275,1271.640515
5/9/2022,1077.063277,1240.383983,1275.481665,1001.361125,1153.299435,1185.845273,1141.744664,1304.63314,1339.39857,1061.501999,1212.94228,1245.263995
5/10/2022,1072.738646,1235.403762,1270.360165,998.5721173,1150.085746,1182.544161,1137.160056,1299.394462,1334.020293,1058.544817,1209.56321,1241.794881
5/11/2022,1080.686908,1244.980405,1280.213993,1006.304936,1159.387616,1192.107674,1145.585804,1309.471829,1344.366284,1066.742086,1219.348606,1251.84104
5/12/2022,1078.796005,1243.125628,1278.454937,991.78133,1142.95631,1175.347254,1143.582435,1307.524883,1342.518395,1051.34666,1202.066088,1234.236771
5/13/2022,1097.018413,1264.18415,1300.139583,1006.787079,1160.307391,1193.218159,1162.897178,1329.674133,1365.289289,1067.255415,1220.31569,1253.001278
5/16/2022,1100.027321,1268.023676,1304.150646,1010.473612,1164.893642,1197.987779,1166.088177,1333.708551,1369.50079,1071.162072,1225.136976,1258.015185
5/17/2022,1108.327881,1277.643134,1314.061551,1030.964655,1188.567976,1222.351678,1174.887202,1343.824766,1379.911643,1092.885774,1250.032142,1283.599889
5/18/2022,1104.664706,1273.83266,1310.283992,1025.316174,1182.438775,1216.180299,1171.002848,1339.817852,1375.946349,1086.894536,1243.584063,1277.117126
5/19/2022,1088.602817,1255.505079,1291.463649,1017.805882,1173.96833,1207.490609,1153.976639,1320.543712,1356.180785,1078.936589,1234.672137,1267.99123
5/20/2022,1098.330541,1267.433451,1303.97941,1023.847495,1181.601039,1215.567409,1164.288125,1333.091901,1369.323884,1085.33942,1242.696743,1276.471341
5/23/2022,1101.929008,1274.268449,1311.638309,1037.952008,1200.408298,1235.501508,1168.103628,1340.282196,1377.367056,1100.292586,1262.47563,1297.40715
5/24/2022,1092.370243,1263.327864,1300.419787,1034.543634,1196.574589,1231.593575,1157.971294,1328.777128,1365.585116,1096.678371,1258.443095,1293.302266
5/25/2022,1103.086557,1275.721077,1313.17424,1040.114231,1203.017744,1238.226138,1169.330665,1341.812056,1378.98112,1102.58405,1265.219886,1300.266776
5/26/2022,1102.673147,1275.647681,1313.246885,1043.422468,1207.22378,1242.698416,1168.891659,1341.729258,1379.056284,1106.091885,1269.643468,1304.964635
5/27/2022,1114.014969,1289.377312,1327.506136,1053.417646,1219.365434,1255.314243,1180.914897,1356.172427,1394.028572,1116.68717,1282.412577,1318.209428
5/30/2022,1111.480584,1287.745781,1326.265975,1057.842228,1225.717085,1262.280558,1178.228614,1354.451513,1392.727627,1121.376981,1289.096644,1325.525475
5/31/2022,1106.584368,1282.146281,1320.516612,1046.637985,1212.8008,1248.997227,1173.03847,1348.557966,1386.692496,1109.498053,1275.509904,1311.578409
6/1/2022,1108.615471,1285.267138,1324.024347,1044.156807,1210.644142,1247.055397,1175.193616,1351.837045,1390.374026,1106.867217,1273.240376,1309.5364
