,Date,Index_Symbol,Index_Name,Index_Type,Index_Currency,Index_Close,Index_Component_Count,Index_Mcap_Units,Index_Divisor,Internal_Number,ISIN,SEDOL,RIC,CUSIP,Instrument_Name,Country,Currency,Exchange,ICB,Shares,Free_Float,Capfactor,Weightfactor,Close_unadjusted_local,FX_local_to_Index_Currency,Mcap_Units_local,Mcap_Units_Index_Currency,Weight
51,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,641440,JP3768600003,6414401,1808.T,,Haseko Corp.,JP,JPY,Tokyo Stock Exchange,50101010,,,1.0,803145,1484.0,0.0075956,1191867180,9052946.0,0.87147
52,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,499187,CH0011075394,5983816,ZURN.S,,ZURICH INSURANCE GROUP,CH,CHF,SIX Swiss Exchange,30302010,,,1.0,20637,447.5,0.9723844,9235058,8980026.0,0.86445
53,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,626551,SG1L01001701,6175203,DBSM.SI,,DBS Group Holdings Ltd.,SG,SGD,Singapore Exchange,30101010,,,1.0,381154,35.2,0.667869,13416621,8960545.0,0.86258
54,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,615252,NZCENE0001S6,6152529,CEN.NZ,,Contact Energy Ltd.,NZ,NZD,New Zealand Exchange,65101010,,,1.0,1822638,7.87,0.6244928,14344161,8957825.0,0.86232
55,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,725147,IT0003153415,7251470,SRG.MI,,SNAM RETE GAS,IT,EUR,EURONEXT Milan,60101035,,,1.0,1820740,4.913,1.0,8945296,8945296.0,0.86111
56,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,506506,SE0005190238,B97C733,TEL2b.ST,,TELE2 B,SE,SEK,NASDAQ  Stockholm AB,15102015,,,1.0,708625,130.7,0.0959127,92617287,8883174.0,0.85513
57,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,619091,HK0002007356,6097017,0002.HK,,CLP Holdings Ltd.,HK,HKD,Stock Exchange of Hong Kong,65101015,,,1.0,1007523,76.05,0.1156638,76622124,8862406.0,0.85313
58,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,POW,CA7392391016,2697701,POW.TO,,Power Corp. of Canada,CA,CAD,Toronto Stock Exchange,30301010,,,1.0,303385,38.21,0.7195022,11592341,8340715.0,0.80291
59,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,GILD,US3755581036,2369174,GILD.OQ,,Gilead Sciences Inc.,US,USD,NASDAQ,20103015,,,1.0,151976,59.66,0.9050184,9066888,8205701.0,0.78992
60,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,US20RF,NL0009434992,B3SPXZ3,LYB.N,,LYONDELLBASELL INDUSTRIES,US,USD,NYSE,55201020,,,1.0,84864,104.94,0.9050184,8905628,8059757.0,0.77587
61,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,DE305Z,DE000EVNK013,B5ZQ9D3,EVKn.DE,,EVONIK INDUSTRIES,DE,EUR,Deutsche Boerse,55201020,,,1.0,308426,25.87,1.0,7978981,7978981.0,0.76809
62,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,BNS,CA0641491075,2076281,BNS.TO,,Bank of Nova Scotia,CA,CAD,Toronto Stock Exchange,30101010,,,1.0,117883,92.82,0.7195022,10941900,7872721.0,0.75786
63,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,PRU,US7443201022,2819118,PRU.N,,Prudential Financial Inc.,US,USD,NYSE,30301010,,,1.0,73736,116.09,0.9050184,8560012,7746969.0,0.74576
64,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,BEL,US92343V1044,2090571,VZ.N,,Verizon Communications Inc.,US,USD,NYSE,15102015,,,1.0,163158,51.1,0.9050184,8337374,7545477.0,0.72636
65,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,IP,US4601461035,2465254,IP.N,,International Paper Co.,US,USD,NYSE,55101015,,,1.0,184067,44.76,0.9050184,8238839,7456301.0,0.71777
66,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,256612,CA8667961053,2566124,SLF.TO,,Sun Life Financial Inc.,CA,CAD,Toronto Stock Exchange,30301010,,,1.0,147083,70.29,0.7195022,10338464,7438548.0,0.71607
67,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,217052,CA1360691010,2170525,CM.TO,,Canadian Imperial Bank of Comm,CA,CAD,Toronto Stock Exchange,30101010,,,1.0,62858,163.84,0.7195022,10298655,7409905.0,0.71331
68,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,COG,US1270971039,2162340,CTRA.N,,COTERRA ENERGY,US,USD,NYSE,60101010,,,1.0,320122,25.28,0.9050184,8092684,7324028.0,0.70504
69,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,BMO,CA0636711016,2076009,BMO.TO,,Bank of Montreal,CA,CAD,Toronto Stock Exchange,30101010,,,1.0,62504,152.81,0.7195022,9551236,6872135.0,0.66154
70,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,HBAN,US4461501045,2445966,HBAN.OQ,,Huntington Bancshares Inc.,US,USD,NASDAQ,30101010,,,1.0,497859,15.08,0.9050184,7507714,6794619.0,0.65408
71,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,SO,US8425871071,2829601,SO.N,,Southern Co.,US,USD,NYSE,65101015,,,1.0,108168,68.89,0.9050184,7451694,6743920.0,0.6492
72,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,WAG,US9314271084,BTN1Y44,WBA.OQ,,WALGREENS BOOTS ALLIANCE,US,USD,NASDAQ,45201015,,,1.0,156967,47.38,0.9050184,7437096,6730709.0,0.64793
73,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,DE2070,DE0008303504,5735631,TEGG.DE,,TAG IMMOBILIEN AG,DE,EUR,Deutsche Boerse,35101010,,,1.0,317004,20.94,1.0,6638064,6638064.0,0.63901
74,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,681075,SG1T75931496,B02PY11,STEL.SI,,Singapore Telecommunications L,SG,SGD,Singapore Exchange,15102015,,,1.0,3778894,2.59,0.667869,9787335,6536658.0,0.62925
75,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,TDpD,CA8911605092,2897222,TD.TO,,Toronto-Dominion Bank,CA,CAD,Toronto Stock Exchange,30101010,,,1.0,88249,102.8,0.7195022,9071997,6527322.0,0.62835
76,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,CDIC,US14149Y1082,2175672,CAH.N,,Cardinal Health Inc.,US,USD,NYSE,20103015,,,1.0,124475,57.6,0.9050184,7169760,6488765.0,0.62464
77,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,FNTG,US31620R3030,BNBRDD4,FNF.N,,FNF Group,US,USD,NYSE,30302025,,,1.0,143824,49.81,0.9050184,7163873,6483437.0,0.62412
78,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,DUK,US26441C2044,B7VD3F2,DUK.N,,Duke Energy Corp.,US,USD,NYSE,65102000,,,1.0,67281,106.16,0.9050184,7142551,6464140.0,0.62227
79,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,ETR,US29364G1031,2317087,ETR.N,,Entergy Corp.,US,USD,NYSE,65101015,,,1.0,64138,110.77,0.9050184,7104566,6429763.0,0.61896
80,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,PFG,US74251V1026,2803014,PFG.OQ,,Principal Financial Group Inc.,US,USD,NASDAQ,30301010,,,1.0,100648,69.84,0.9050184,7029256,6361606.0,0.61239
81,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,RY,CA7800871021,2754383,RY.TO,,Royal Bank of Canada,CA,CAD,Toronto Stock Exchange,30101010,,,1.0,61727,142.71,0.7195022,8809060,6338138.0,0.61014
82,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,NA,CA6330671034,2077303,NA.TO,,National Bank of Canada,CA,CAD,Toronto Stock Exchange,30101010,,,1.0,87101,100.92,0.7195022,8790233,6324592.0,0.60883
83,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,PFE,US7170811035,2684703,PFE.N,,Pfizer Inc.,US,USD,NYSE,20103015,,,1.0,126145,54.19,0.9050184,6835798,6186523.0,0.59554
84,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,CAG,US2058871029,2215460,CAG.N,,Conagra Brands Inc.,US,USD,NYSE,45102020,,,1.0,212206,31.96,0.9050184,6782104,6137929.0,0.59086
85,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,ED,US2091151041,2216850,ED.N,,Consolidated Edison Inc.,US,USD,NYSE,65101015,,,1.0,74978,89.57,0.9050184,6715779,6077904.0,0.58508
86,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,656387,SG1M77906915,6563875,AEMN.SI,,Ascendas Real Estate Investmen,SG,SGD,Singapore Exchange,35102030,,,1.0,3096977,2.92,0.667869,9043173,6039655.0,0.5814
87,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,AMGN,US0311621009,2023607,AMGN.OQ,,Amgen Inc.,US,USD,NASDAQ,20103015,,,1.0,27489,236.32,0.9050184,6496200,5879181.0,0.56595
88,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,STB,US9029733048,2736035,USB.N,,U.S. Bancorp,US,USD,NYSE,30101010,,,1.0,111821,56.16,0.9050184,6279867,5683396.0,0.54711
89,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,RCI.B,CA7751092007,2169051,RCIb.TO,,Rogers Communications Inc. Cl,CA,CAD,Toronto Stock Exchange,15102015,,,1.0,110971,67.33,0.7195022,7471677,5375888.0,0.51751
90,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,SRE,US8168511090,2138158,SRE.N,,Sempra,US,USD,NYSE,65102000,,,1.0,37238,159.25,0.9050184,5930152,5366896.0,0.51664
91,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,KEY,US4932671088,2490911,KEY.N,,KeyCorp,US,USD,NYSE,30101010,,,1.0,246732,23.89,0.9050184,5894427,5334565.0,0.51353
92,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,BBK,US89832Q1094,BKP7287,TFC.N,,Truist Financial Corp,US,USD,NYSE,30101010,,,1.0,97460,58.62,0.9050184,5713105,5170465.0,0.49773
93,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,US506X,US1746101054,BQRX1X3,CFG.N,,CITIZENS FINANCIAL GROUP,US,USD,NYSE,30101010,,,1.0,114606,49.08,0.9050184,5624862,5090604.0,0.49004
94,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,MET,US59156R1086,2573209,MET.N,,MetLife Inc.,US,USD,NYSE,30301010,,,1.0,80511,68.77,0.9050184,5536741,5010853.0,0.48237
95,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,HWP,US40434L1052,BYX4D52,HPQ.N,,HP Inc.,US,USD,NYSE,10102030,,,1.0,146587,37.54,0.9050184,5502876,4980204.0,0.47942
96,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,GIS,US3703341046,2367026,GIS.N,,General Mills Inc.,US,USD,NYSE,45102020,,,1.0,87298,62.82,0.9050184,5484060,4963176.0,0.47778
97,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,SJMA,US8326964058,2951452,SJM.N,,J.M. Smucker Co.,US,USD,NYSE,45102020,,,1.0,41592,130.17,0.9050184,5414031,4899797.0,0.47167
98,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,DTE,US2333311072,2280220,DTE.N,,DTE Energy Co.,US,USD,NYSE,65101015,,,1.0,41642,127.1,0.9050184,5292698,4789989.0,0.4611
99,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,STX,IE00BKVD2N49,BKVD2N4,STX.OQ,,SEAGATE TECHNOLOGY HOLDINGS,US,USD,NASDAQ,10102030,,,1.0,55703,92.27,0.9050184,5139716,4651537.0,0.44778
0,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,CN1156,KYG8187G1055,B61X7R5,1308.HK,,SITC Int. Hold.,HK,HKD,Stock Exchange of Hong Kong,50206030,,,1.0,20973558,16.5,0.1189273,346063707,41156423.0,4.40214
1,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,B01RQM,BMG684371393,B01RQM3,2343.HK,,Pacific Basin Shipping Ltd.,HK,HKD,Stock Exchange of Hong Kong,50206030,,,1.0,82246115,3.13,0.1189273,257430340,30615491.0,3.27467
2,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,AU1027,AU000000YAL0,B84LB45,YAL.AX,,YANCOAL AUSTRALIA,AU,AUD,Australian Securities Exchange,60101040,,,1.0,8309906,5.4,0.6258999,44873492,28086315.0,3.00414
3,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,659758,JP3362700001,6597584,9104.T,,Mitsui O.S.K. Lines Ltd.,JP,JPY,Tokyo Stock Exchange,50206030,,,1.0,940884,3400.0,0.0070863,3199005600,22669113.0,2.42471
4,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,664396,JP3753000003,6643960,9101.T,,Nippon Yusen K.K.,JP,JPY,Tokyo Stock Exchange,50206030,,,1.0,865095,3198.0,0.0070863,2766573810,19604772.0,2.09695
5,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,425305,DK0010244425,4253059,MAERSKa.CO,,A P MOLLER-MAERSK A,DK,DKK,NASDAQ  Copenhagen,50206030,,,1.0,8028,15900.0,0.1343147,127645200,17144627.0,1.83381
6,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,608625,AU000000FMG4,6086253,FMG.AX,,Fortescue Metals Group Ltd.,AU,AUD,Australian Securities Exchange,55102010,,,1.0,1254883,20.8,0.6258999,26101566,16336968.0,1.74742
7,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,663376,HK0000608585,BM94GQ4,0017.HK,,New World Development Co. Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1.0,6505597,21.05,0.1189273,136942817,16286240.0,1.742
8,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,670262,AU000000JBH7,6702623,JBH.AX,,JB Hi-Fi Ltd.,AU,AUD,Australian Securities Exchange,40401030,,,1.0,580155,41.75,0.6258999,24221471,15160216.0,1.62155
9,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,617350,AU000000HVN7,6173508,HVN.AX,,Harvey Norman Holdings Ltd.,AU,AUD,Australian Securities Exchange,40401010,,,1.0,6233451,3.69,0.6258999,23001434,14396595.0,1.53988
10,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,775125,NO0010208051,7751259,YAR.OL1,,YARA,NO,NOK,Oslo Stock Exchange,55201015,,,1.0,361538,448.1,0.0874451,162005178,14166559.0,1.51527
11,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,087823,GB0008782301,0878230,TW.L,,TAYLOR WIMPEY,GB,GBP,London Stock Exchange,40202010,,,1.0,10437415,1.1415,1.1431186,11914309,13619469.0,1.45675
12,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,GB10B3,JE00B4T3BW64,B4T3BW6,GLEN.L,,GLENCORE PLC,GB,GBP,London Stock Exchange,55102000,,,1.0,2607702,4.4935,1.1431186,11717709,13394731.0,1.43272
13,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,071887,GB0007188757,0718875,RIO.L,,RIO TINTO,GB,GBP,London Stock Exchange,55102000,,,1.0,210693,53.6,1.1431186,11293145,12909404.0,1.3808
14,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,643532,HK0006000050,6435327,0006.HK,,POWER ASSETS HOLDINGS LTD,HK,HKD,Stock Exchange of Hong Kong,65101015,,,1.0,2491244,42.4,0.1189273,105628746,12562141.0,1.34366
15,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,DE7075,LU1673108939,BF0CK44,AT1.DE,,AROUNDTOWN (FRA),DE,EUR,Deutsche Boerse,35101010,,,1.0,6550472,1.9115,1.0,12521227,12521227.0,1.33928
16,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,051152,GB0005603997,0560399,LGEN.L,,LEGAL & GENERAL GRP,GB,GBP,London Stock Exchange,30301010,,,1.0,4674065,2.305,1.1431186,10773720,12315640.0,1.3173
17,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,COG,US1270971039,2162340,CTRA.N,,COTERRA ENERGY,US,USD,NYSE,60101010,,,1.0,559357,23.59,0.9327053,13195232,12307262.0,1.3164
18,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,431536,ES0130670112,5271782,ELE.MC,,ENDESA,ES,EUR,Bolsa de Madrid,65101015,,,1.0,626456,18.935,1.0,11861944,11861944.0,1.26877
19,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,642053,HK0012000102,6420538,0012.HK,,Henderson Land Development Co.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1.0,3657857,26.7,0.1189273,97664782,11615009.0,1.24235
20,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,B04PZ7,SG1Q52922370,B04PZ72,SUNT.SI,,Suntec Real Estate Investment,SG,SGD,Singapore Exchange,35102030,,,1.0,11008470,1.42,0.6966943,15632027,10890744.0,1.16489
21,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,622010,AU000000RIO1,6220103,RIO.AX,,Rio Tinto Ltd.,AU,AUD,Australian Securities Exchange,55102000,,,1.0,152012,113.99,0.6258999,17327848,10845498.0,1.16005
22,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,533338,ES0167050915,B01FLQ6,ACS.MC,,ACS,ES,EUR,Bolsa de Madrid,50101010,,,1.0,378046,28.57,1.0,10800774,10800774.0,1.15526
23,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,681042,HK0083000502,6810429,0083.HK,,Sino Land Co. Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1.0,8895933,10.16,0.1189273,90382679,10748968.0,1.14972
24,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,076680,GB0007668071,0766807,CBRO.L,,CLOSE BROTHERS GRP,GB,GBP,London Stock Exchange,30101010,,,1.0,1016054,9.015,1.1431186,9159727,10470654.0,1.11995
25,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,NL403F,NL0010773842,BNG8PQ9,NN.AS1,,NN GROUP,NL,EUR,EURONEXT Amsterdam,30301010,,,1.0,308812,33.65,1.0,10391524,10391524.0,1.11149
26,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,619091,HK0002007356,6097017,0002.HK,,CLP Holdings Ltd.,HK,HKD,Stock Exchange of Hong Kong,65101015,,,1.0,1524184,57.25,0.1189273,87259534,10377541.0,1.10999
27,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,642012,SG1M51904654,6420129,CMLT.SI,,CAPTIALAND INT COMM TRUST,SG,SGD,Singapore Exchange,35102045,,,1.0,7753055,1.9,0.6966943,14730805,10262868.0,1.09773
28,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,647453,JP3726800000,6474535,2914.T,,Japan Tobacco Inc.,JP,JPY,Tokyo Stock Exchange,45103010,,,1.0,528779,2703.5,0.0070863,1429554027,10130249.0,1.08354
29,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,609128,AU000000BEN6,6091280,BEN.AX,,Bendigo & Adelaide Bank Ltd.,AU,AUD,Australian Securities Exchange,30101010,,,1.0,1823025,8.86,0.6258999,16152001,10109536.0,1.08133
30,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,079087,GB0007908733,0790873,SSE.L,,SCOTTISH & SOUTHERN ENERGY,GB,GBP,London Stock Exchange,65101015,,,1.0,498174,17.12,1.1431186,8528739,9749360.0,1.0428
31,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,506506,SE0005190238,B97C733,TEL2b.ST,,TELE2 B,SE,SEK,NASDAQ  Stockholm AB,15102015,,,1.0,1069448,100.3,0.0898957,107265634,9642719.0,1.0314
32,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,DVN,US25179M1036,2480677,DVN.N,,Devon Energy Corp.,US,USD,NYSE,60101010,,,1.0,214602,47.0,0.9327053,10086294,9407540.0,1.00624
33,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,471310,FR0013269123,BDT88L2,RUBF.PA1,,RUBIS,FR,EUR,EURONEXT Paris,40401030,,,1.0,384616,24.45,1.0,9403861,9403861.0,1.00585
34,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,143451,BE0003593044,4177988,COFB.BR1,,COFINIMMO,BE,EUR,EURONEXT Brussels,35102010,,,1.0,114344,81.95,1.0,9370491,9370491.0,1.00228
35,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,726261,FR0000045072,7262610,CAGR.PA1,,CREDIT AGRICOLE,FR,EUR,EURONEXT Paris,30101010,,,1.0,925233,10.056,1.0,9304143,9304143.0,0.99518
36,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,425240,DE0007100000,5529027,MBGn.DE,,MERCEDES-BENZ GROUP,DE,EUR,Deutsche Boerse,40101020,,,1.0,133643,69.14,1.0,9240077,9240077.0,0.98833
37,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,656387,SG1M77906915,6563875,CAPD.SI,,CAPITALAND ASCENDAS REIT,SG,SGD,Singapore Exchange,35102030,,,1.0,4773136,2.77,0.6966943,13221587,9211404.0,0.98526
38,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,B06QFB,GB00B06QFB75,B06QFB7,IGG.L,,IG GRP HLDG,GB,GBP,London Stock Exchange,30202015,,,1.0,1153298,6.92,1.1431186,7980822,9123026.0,0.97581
39,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,517617,FR0000133308,5176177,ORAN.PA1,,ORANGE,FR,EUR,EURONEXT Paris,15102015,,,1.0,850962,10.694,1.0,9100188,9100188.0,0.97337
40,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,BEL,US92343V1044,2090571,VZ.N,,Verizon Communications Inc.,US,USD,NYSE,15102015,,,1.0,258121,37.43,0.9327053,9661469,9011303.0,0.96386
41,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,P,US20825C1045,2685717,COP.N,,ConocoPhillips,US,USD,NYSE,60101010,,,1.0,99696,96.16,0.9327053,9586767,8941629.0,0.95641
42,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,662460,AU000000NAB4,6624608,NAB.AX,,National Australia Bank Ltd.,AU,AUD,Australian Securities Exchange,30101010,,,1.0,510129,27.86,0.6258999,14212194,8895411.0,0.95146
43,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,EG2,DE0005190037,5756030,BMWG_p.DE,,BMW PREF,DE,EUR,Deutsche Boerse,40101020,,,1.0,97765,89.95,1.0,8793962,8793962.0,0.94061
44,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,NL604I,NL0011872643,BD9PNF2,ASRNL.AS1,,ASR NEDERLAND NV,NL,EUR,EURONEXT Amsterdam,30302010,,,1.0,232008,37.29,1.0,8651578,8651578.0,0.92538
45,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,685992,HK0016000132,6859927,0016.HK,,Sun Hung Kai Properties Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1.0,691836,104.5,0.1189273,72296862,8598071.0,0.91966
46,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,725147,IT0003153415,7251470,SRG.MI,,SNAM RETE GAS,IT,EUR,EURONEXT Milan,60101035,,,1.0,1795279,4.75,1.0,8527575,8527575.0,0.91212
47,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,774563,FR0000064578,7745638,CVO.PA1,,COVIVIO,FR,EUR,EURONEXT Paris,35102030,,,1.0,150572,56.05,1.0,8439561,8439561.0,0.90271
48,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,BNS,CA0641491075,2076281,BNS.TO,,Bank of Nova Scotia,CA,CAD,Toronto Stock Exchange,30101010,,,1.0,187781,65.76,0.6815007,12348479,8415497.0,0.90013
49,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,400169,BE0974264930,B86S2N0,AGES.BR1,,AGEAS,BE,EUR,EURONEXT Brussels,30301010,,,1.0,215518,38.97,1.0,8398736,8398736.0,0.89834
50,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,664256,JP3381000003,6642569,5401.T,,NIPPON STEEL,JP,JPY,Tokyo Stock Exchange,55102010,,,1.0,393177,2956.5,0.0070863,1162427801,8237312.0,0.88107
