,Date,Index_Symbol,Index_Name,Index_Type,Index_Currency,Index_Close,Index_Component_Count,Index_Mcap_Units,Index_Divisor,Internal_Number,ISIN,SEDOL,RIC,CUSIP,Instrument_Name,Country,Currency,Exchange,ICB,Shares,Free_Float,Capfactor,Weightfactor,check,Close_unadjusted_local,FX_local_to_Index_Currency,Mcap_Units_local,Mcap_Units_Index_Currency,Weight,Cutoff,ADTV_3M_EUR,ADTV_Cap_Screen,Liquidity_Test,New_Weight,New_Weight_Sum,New_Mcap
390,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,SRE,US8168511090,2138158,SRE.N,,Sempra,US,USD,NYSE,65102000,,,1,37238,,159.25,0.9050184,5930152,5366896,0.0051664,2/28/2022,194474207.4,486185518.5,PASS,0.005185,1,5386679.252
391,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,KEY,US4932671088,2490911,KEY.N,,KeyCorp,US,USD,NYSE,30101010,,,1,246732,,23.89,0.9050184,5894427,5334565,0.0051353,2/28/2022,184991702.1,462479255.3,PASS,0.005154,1,5354253.244
392,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,BBK,US89832Q1094,BKP7287,TFC.N,,Truist Financial Corp,US,USD,NYSE,30101010,,,1,97460,,58.62,0.9050184,5713105,5170465,0.0049773,2/28/2022,324536923.9,811342309.8,PASS,0.004996,1,5189516.615
393,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,US506X,US1746101054,BQRX1X3,CFG.N,,CITIZENS FINANCIAL GROUP,US,USD,NYSE,30101010,,,1,114606,,49.08,0.9050184,5624862,5090604,0.0049004,2/28/2022,215447273.3,538618183.3,PASS,0.004918,1,5109337.838
394,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,MET,US59156R1086,2573209,MET.N,,MetLife Inc.,US,USD,NYSE,30301010,,,1,80511,,68.77,0.9050184,5536741,5010853,0.0048237,2/28/2022,274261262.5,685653156.3,PASS,0.004841,1,5029367.588
395,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,HWP,US40434L1052,BYX4D52,HPQ.N,,HP Inc.,US,USD,NYSE,10102030,,,1,146587,,37.54,0.9050184,5502876,4980204,0.0047942,2/28/2022,337701348.1,844253370.3,PASS,0.004812,1,4998609.8
396,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,GIS,US3703341046,2367026,GIS.N,,General Mills Inc.,US,USD,NYSE,45102020,,,1,87298,,62.82,0.9050184,5484060,4963176,0.0047778,2/28/2022,223861818.3,559654545.8,PASS,0.004795,1,4981510.555
397,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,SJMA,US8326964058,2951452,SJM.N,,J.M. Smucker Co.,US,USD,NYSE,45102020,,,1,41592,,130.17,0.9050184,5414031,4899797,0.0047167,2/28/2022,94374184.64,235935461.6,PASS,0.004734,1,4917805.44
398,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,DTE,US2333311072,2280220,DTE.N,,DTE Energy Co.,US,USD,NYSE,65101015,,,1,41642,,127.1,0.9050184,5292698,4789989,0.004611,2/28/2022,110073679.3,275184198.3,PASS,0.004628,1,4807598.721
399,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,STX,IE00BKVD2N49,BKVD2N4,STX.OQ,,SEAGATE TECHNOLOGY HOLDINGS,US,USD,NASDAQ,10102030,,,1,55703,,92.27,0.9050184,5139716,4651537,0.0044778,2/28/2022,204449391.4,511123478.5,PASS,0.004494,1,4668719.486
400,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,CN1156,KYG8187G1055,B61X7R5,1308.HK,,SITC Int. Hold.,HK,HKD,Stock Exchange of Hong Kong,50206030,,,1,20973558,,16.5,0.1189273,346063707,41156423,0.0440214,2/28/2023,16576278.43,41440696.08,PASS,0.041441,1,38743686.47
401,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,B01RQM,BMG684371393,B01RQM3,2343.HK,,Pacific Basin Shipping Ltd.,HK,HKD,Stock Exchange of Hong Kong,50206030,,,1,82246115,,3.13,0.1189273,257430340,30615491,0.0327467,2/28/2023,8921362.587,22303406.47,PASS,0.022303,1,20851874.34
402,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,AU1027,AU000000YAL0,B84LB45,YAL.AX,,YANCOAL AUSTRALIA,AU,AUD,Australian Securities Exchange,60101040,,,1,8309906,,5.4,0.6258999,44873492,28086315,0.0300414,2/28/2023,11772698.65,29431746.63,PASS,0.029432,1,27516293.68
403,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,659758,JP3362700001,6597584,9104.T,,Mitsui O.S.K. Lines Ltd.,JP,JPY,Tokyo Stock Exchange,50206030,,,1,940884,,3400,0.0070863,3199005600,22669113,0.0242471,2/28/2023,180374044.4,450935111,PASS,0.024715,1,23106717.6
404,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,664396,JP3753000003,6643960,9101.T,,Nippon Yusen K.K.,JP,JPY,Tokyo Stock Exchange,50206030,,,1,865095,,3198,0.0070863,2766573810,19604772,0.0209695,2/28/2023,267471629.3,668679073.3,PASS,0.021374,1,19983268.71
405,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,425305,DK0010244425,4253059,MAERSKa.CO,,A P MOLLER-MAERSK A,DK,DKK,NASDAQ  Copenhagen,50206030,,,1,8028,,15900,0.1343147,127645200,17144627,0.0183381,2/28/2023,14911014.5,37277536.25,PASS,0.018692,1,17475627.93
406,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,608625,AU000000FMG4,6086253,FMG.AX,,Fortescue Metals Group Ltd.,AU,AUD,Australian Securities Exchange,55102010,,,1,1254883,,20.8,0.6258999,26101566,16336968,0.0174742,2/28/2023,95203709.56,238009273.9,PASS,0.017812,1,16652358.62
407,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,663376,HK0000608585,BM94GQ4,0017.HK,,New World Development Co. Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,6505597,,21.05,0.1189273,136942817,16286240,0.01742,2/28/2023,20133896.01,50334740.03,PASS,0.017756,1,16600707.74
408,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,670262,AU000000JBH7,6702623,JBH.AX,,JB Hi-Fi Ltd.,AU,AUD,Australian Securities Exchange,40401030,,,1,580155,,41.75,0.6258999,24221471,15160216,0.0162155,2/28/2023,17184284.91,42960712.28,PASS,0.016529,1,15452857.42
409,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,617350,AU000000HVN7,6173508,HVN.AX,,Harvey Norman Holdings Ltd.,AU,AUD,Australian Securities Exchange,40401010,,,1,6233451,,3.69,0.6258999,23001434,14396595,0.0153988,2/28/2023,6651476.447,16628691.12,PASS,0.015696,1,14674568.22
410,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,775125,NO0010208051,7751259,YAR.OL1,,YARA,NO,NOK,Oslo Stock Exchange,55201015,,,1,361538,,448.1,0.0874451,162005178,14166559,0.0151527,2/28/2023,19325168.16,48312920.4,PASS,0.015445,1,14440042.72
411,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,87823,GB0008782301,878230,TW.L,,TAYLOR WIMPEY,GB,GBP,London Stock Exchange,40202010,,,1,10437415,,1.1415,1.1431186,11914309,13619469,0.0145675,2/28/2023,15925979.98,39814949.95,PASS,0.014849,1,13882365.67
412,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,GB10B3,JE00B4T3BW64,B4T3BW6,GLEN.L,,GLENCORE PLC,GB,GBP,London Stock Exchange,55102000,,,1,2607702,,4.4935,1.1431186,11717709,13394731,0.0143272,2/28/2023,253586586.2,633966465.5,PASS,0.014604,1,13653367.39
413,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,71887,GB0007188757,718875,RIO.L,,RIO TINTO,GB,GBP,London Stock Exchange,55102000,,,1,210693,,53.6,1.1431186,11293145,12909404,0.013808,2/28/2023,174996759.6,437491899,PASS,0.014075,1,13158586.25
414,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,643532,HK0006000050,6435327,0006.HK,,POWER ASSETS HOLDINGS LTD,HK,HKD,Stock Exchange of Hong Kong,65101015,,,1,2491244,,42.4,0.1189273,105628746,12562141,0.0134366,2/28/2023,13140931.4,32852328.5,PASS,0.013696,1,12804653.82
415,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,DE7075,LU1673108939,BF0CK44,AT1.DE,,AROUNDTOWN (FRA),DE,EUR,Deutsche Boerse,35101010,,,1,6550472,,1.9115,1,12521227,12521227,0.0133928,2/28/2023,17916439.1,44791097.75,PASS,0.013651,1,12762913.81
416,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,51152,GB0005603997,560399,LGEN.L,,LEGAL & GENERAL GRP,GB,GBP,London Stock Exchange,30301010,,,1,4674065,,2.305,1.1431186,10773720,12315640,0.013173,2/28/2023,37057238.75,92643096.88,PASS,0.013427,1,12553451.38
417,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,COG,US1270971039,2162340,CTRA.N,,COTERRA ENERGY,US,USD,NYSE,60101010,,,1,559357,,23.59,0.9327053,13195232,12307262,0.013164,2/28/2023,217681982.8,544204957,PASS,0.013418,1,12544874.66
418,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,431536,ES0130670112,5271782,ELE.MC,,ENDESA,ES,EUR,Bolsa de Madrid,65101015,,,1,626456,,18.935,1,11861944,11861944,0.0126877,2/28/2023,17864858.02,44662145.05,PASS,0.012933,1,12090975.86
419,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,642053,HK0012000102,6420538,0012.HK,,Henderson Land Development Co.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,3657857,,26.7,0.1189273,97664782,11615009,0.0124235,2/28/2023,10225763.55,25564408.88,PASS,0.012663,1,11839201.64
420,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,B04PZ7,SG1Q52922370,B04PZ72,SUNT.SI,,Suntec Real Estate Investment,SG,SGD,Singapore Exchange,35102030,,,1,11008470,,1.42,0.6966943,15632027,10890744,0.0116489,2/28/2023,7633014.549,19082536.37,PASS,0.011874,1,11101032.4
421,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,622010,AU000000RIO1,6220103,RIO.AX,,Rio Tinto Ltd.,AU,AUD,Australian Securities Exchange,55102000,,,1,152012,,113.99,0.6258999,17327848,10845498,0.0116005,2/28/2023,103979413.9,259948534.8,PASS,0.011824,1,11054908.73
422,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,533338,ES0167050915,B01FLQ6,ACS.MC,,ACS,ES,EUR,Bolsa de Madrid,50101010,,,1,378046,,28.57,1,10800774,10800774,0.0115526,2/28/2023,16325889.93,40814724.83,PASS,0.011776,1,11009261.55
423,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,681042,HK0083000502,6810429,0083.HK,,Sino Land Co. Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,8895933,,10.16,0.1189273,90382679,10748968,0.0114972,2/28/2023,5964805.735,14912014.34,PASS,0.011719,1,10956467.11
424,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,76680,GB0007668071,766807,CBRO.L,,CLOSE BROTHERS GRP,GB,GBP,London Stock Exchange,30101010,,,1,1016054,,9.015,1.1431186,9159727,10470654,0.0111995,2/28/2023,3328882.894,8322207.235,PASS,0.008322,1,7780588.126
425,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,NL403F,NL0010773842,BNG8PQ9,NN.AS1,,NN GROUP,NL,EUR,EURONEXT Amsterdam,30301010,,,1,308812,,33.65,1,10391524,10391524,0.0111149,2/28/2023,39993167.67,99982919.18,PASS,0.011329,1,10592147.33
426,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,619091,HK0002007356,6097017,0002.HK,,CLP Holdings Ltd.,HK,HKD,Stock Exchange of Hong Kong,65101015,,,1,1524184,,57.25,0.1189273,87259534,10377541,0.0110999,2/28/2023,20159380.7,50398451.75,PASS,0.011314,1,10577852.8
427,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,642012,SG1M51904654,6420129,CMLT.SI,,CAPTIALAND INT COMM TRUST,SG,SGD,Singapore Exchange,35102045,,,1,7753055,,1.9,0.6966943,14730805,10262868,0.0109773,2/28/2023,28775499.2,71938748,PASS,0.011189,1,10461018.89
428,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,647453,JP3726800000,6474535,2914.T,,Japan Tobacco Inc.,JP,JPY,Tokyo Stock Exchange,45103010,,,1,528779,,2703.5,0.0070863,1429554027,10130249,0.0108354,2/28/2023,102116853.4,255292133.5,PASS,0.011045,1,10325792.69
429,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,609128,AU000000BEN6,6091280,BEN.AX,,Bendigo & Adelaide Bank Ltd.,AU,AUD,Australian Securities Exchange,30101010,,,1,1823025,,8.86,0.6258999,16152001,10109536,0.0108133,2/28/2023,10364399.82,25910999.55,PASS,0.011022,1,10304732.09
430,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,79087,GB0007908733,790873,SSE.L,,SCOTTISH & SOUTHERN ENERGY,GB,GBP,London Stock Exchange,65101015,,,1,498174,,17.12,1.1431186,8528739,9749360,0.010428,2/28/2023,48358621.73,120896554.3,PASS,0.010629,1,9937553.403
431,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,506506,SE0005190238,B97C733,TEL2b.ST,,TELE2 B,SE,SEK,NASDAQ  Stockholm AB,15102015,,,1,1069448,,100.3,0.0898957,107265634,9642719,0.010314,2/28/2023,22119820.93,55299552.33,PASS,0.010513,1,9828915.018
432,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,DVN,US25179M1036,2480677,DVN.N,,Devon Energy Corp.,US,USD,NYSE,60101010,,,1,214602,,47,0.9327053,10086294,9407540,0.0100624,2/28/2023,553988348.7,1384970872,PASS,0.010257,1,9589148.194
433,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,471310,FR0013269123,BDT88L2,RUBF.PA1,,RUBIS,FR,EUR,EURONEXT Paris,40401030,,,1,384616,,24.45,1,9403861,9403861,0.0100585,2/28/2023,4207519.81,10518799.53,PASS,0.010253,1,9585431.618
434,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,143451,BE0003593044,4177988,COFB.BR1,,COFINIMMO,BE,EUR,EURONEXT Brussels,35102010,,,1,114344,,81.95,1,9370491,9370491,0.0100228,2/28/2023,4586640.881,11466602.2,PASS,0.010216,1,9551410.649
435,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,726261,FR0000045072,7262610,CAGR.PA1,,CREDIT AGRICOLE,FR,EUR,EURONEXT Paris,30101010,,,1,925233,,10.056,1,9304143,9304143,0.0099518,2/28/2023,74440323,186100807.5,PASS,0.010144,1,9483749.9
436,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,425240,DE0007100000,5529027,MBGn.DE,,MERCEDES-BENZ GROUP,DE,EUR,Deutsche Boerse,40101020,,,1,133643,,69.14,1,9240077,9240077,0.0098833,2/28/2023,145581062,363952655,PASS,0.010074,1,9418471.572
437,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,656387,SG1M77906915,6563875,CAPD.SI,,CAPITALAND ASCENDAS REIT,SG,SGD,Singapore Exchange,35102030,,,1,4773136,,2.77,0.6966943,13221587,9211404,0.0098526,2/28/2023,18202280.49,45505701.23,PASS,0.010043,1,9389215.445
438,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,B06QFB,GB00B06QFB75,B06QFB7,IGG.L,,IG GRP HLDG,GB,GBP,London Stock Exchange,30202015,,,1,1153298,,6.92,1.1431186,7980822,9123026,0.0097581,2/28/2023,8877471.342,22193678.36,PASS,0.009946,1,9299159.941
439,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,517617,FR0000133308,5176177,ORAN.PA1,,ORANGE,FR,EUR,EURONEXT Paris,15102015,,,1,850962,,10.694,1,9100188,9100188,0.0097337,2/28/2023,74094114.44,185235286.1,PASS,0.009922,1,9275907.515
440,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,BEL,US92343V1044,2090571,VZ.N,,Verizon Communications Inc.,US,USD,NYSE,15102015,,,1,258121,,37.43,0.9327053,9661469,9011303,0.0096386,2/28/2023,830948143.6,2077370359,PASS,0.009825,1,9185280.23
441,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,P,US20825C1045,2685717,COP.N,,ConocoPhillips,US,USD,NYSE,60101010,,,1,99696,,96.16,0.9327053,9586767,8941629,0.0095641,2/28/2023,673182293.1,1682955733,PASS,0.009749,1,9114284.092
442,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,662460,AU000000NAB4,6624608,NAB.AX,,National Australia Bank Ltd.,AU,AUD,Australian Securities Exchange,30101010,,,1,510129,,27.86,0.6258999,14212194,8895411,0.0095146,2/28/2023,90011610.98,225029027.5,PASS,0.009698,1,9067112.161
443,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,EG2,DE0005190037,5756030,BMWG_p.DE,,BMW PREF,DE,EUR,Deutsche Boerse,40101020,,,1,97765,,89.95,1,8793962,8793962,0.0094061,2/28/2023,6307191.441,15767978.6,PASS,0.009588,1,8963715.101
444,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,NL604I,NL0011872643,BD9PNF2,ASRNL.AS1,,ASR NEDERLAND NV,NL,EUR,EURONEXT Amsterdam,30302010,,,1,232008,,37.29,1,8651578,8651578,0.0092538,2/28/2023,19376748.81,48441872.03,PASS,0.009432,1,8818578.029
445,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,685992,HK0016000132,6859927,0016.HK,,Sun Hung Kai Properties Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,691836,,104.5,0.1189273,72296862,8598071,0.0091966,2/28/2023,46933939.25,117334848.1,PASS,0.009374,1,8764068.242
446,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,725147,IT0003153415,7251470,SRG.MI,,SNAM RETE GAS,IT,EUR,EURONEXT Milan,60101035,,,1,1795279,,4.75,1,8527575,8527575,0.0091212,2/28/2023,25257401.62,63143504.05,PASS,0.009297,1,8692214.433
447,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,774563,FR0000064578,7745638,CVO.PA1,,COVIVIO,FR,EUR,EURONEXT Paris,35102030,,,1,150572,,56.05,1,8439561,8439561,0.0090271,2/28/2023,6707444.344,16768610.86,PASS,0.009201,1,8602540.116
448,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,BNS,CA0641491075,2076281,BNS.TO,,Bank of Nova Scotia,CA,CAD,Toronto Stock Exchange,30101010,,,1,187781,,65.76,0.6815007,12348479,8415497,0.0090013,2/28/2023,229487923.3,573719808.3,PASS,0.009175,1,8577953.534
449,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,400169,BE0974264930,B86S2N0,AGES.BR1,,AGEAS,BE,EUR,EURONEXT Brussels,30301010,,,1,215518,,38.97,1,8398736,8398736,0.0089834,2/28/2023,21675344.88,54188362.2,PASS,0.009157,1,8560895.401
450,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,664256,JP3381000003,6642569,5401.T,,NIPPON STEEL,JP,JPY,Tokyo Stock Exchange,55102010,,,1,393177,,2956.5,0.0070863,1162427801,8237312,0.0088107,2/28/2023,235969361.9,589923404.8,PASS,0.008981,1,8396317.776
451,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,691678,SG1M31001969,6916781,UOBH.SI,,United Overseas Bank Ltd.,SG,SGD,Singapore Exchange,30101010,,,1,416954,,28.21,0.6966943,11762272,8194708,0.0087652,2/28/2023,75791631.16,189479077.9,PASS,0.008934,1,8352957.719
452,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,615252,NZCENE0001S6,6152529,CEN.NZ,,Contact Energy Ltd.,NZ,NZD,New Zealand Exchange,65101010,,,1,1839188,,7.58,0.5824284,13941045,8119661,0.0086849,2/28/2023,3334381.758,8335954.395,PASS,0.008336,1,7793440.605
453,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,626551,SG1L01001701,6175203,DBSM.SI,,DBS Group Holdings Ltd.,SG,SGD,Singapore Exchange,30101010,,,1,355028,,32.22,0.6966943,11439002,7969488,0.0085243,2/28/2023,91463409.97,228658524.9,PASS,0.008689,1,8123387.656
454,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,442048,CH0012214059,7110753,HOLN.S,,Holcim,CH,CHF,SIX Swiss Exchange,50101030,,,1,137160,,56.92,1.0062894,7807147,7856249,0.0084031,2/28/2023,79852358.01,199630895,PASS,0.008565,1,8007887.898
455,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,IT602J,IT0003796171,BYYN701,PST.MI,,POSTE ITALIANE,IT,EUR,EURONEXT Milan,30301010,,,1,833533,,9.106,1,7590151,7590151,0.0081185,2/28/2023,18394697.4,45986743.5,PASS,0.008275,1,7736673.121
456,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,DE305Z,DE000EVNK013,B5ZQ9D3,EVKn.DE,,EVONIK INDUSTRIES,DE,EUR,Deutsche Boerse,55201020,,,1,400107,,18.845,1,7540016,7540016,0.0080649,2/28/2023,15034035.14,37585087.85,PASS,0.008221,1,7685594.02
457,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,681075,SG1T75931496,B02PY11,STEL.SI,,Singapore Telecommunications L,SG,SGD,Singapore Exchange,15102015,,,1,4494832,,2.4,0.6966943,10787597,7515657,0.0080388,2/28/2023,43034911.21,107587278,PASS,0.008194,1,7660721.548
458,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,US40VL,US25278X1090,B7Y8YR3,FANG.OQ,,DIAMONDBACK ENERGY,US,USD,NASDAQ,60101010,,,1,63894,,125.61,0.9327053,8025725,7485637,0.0080067,2/28/2023,328091724.8,820229312,PASS,0.008161,1,7630131.265
459,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,B05NXN,KYG9828G1082,B05NXN7,0868.HK,,XINYI GLASS HOLDINGS,HK,HKD,Stock Exchange of Hong Kong,50203020,,,1,4646190,,13.54,0.1189273,62909413,7481646,0.0080025,2/28/2023,16053402.94,40133507.35,PASS,0.008157,1,7626128.799
460,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,217052,CA1360691010,2170525,CM.TO,,Canadian Imperial Bank of Comm,CA,CAD,Toronto Stock Exchange,30101010,,,1,191627,,56.78,0.6815007,10880581,7415124,0.0079313,2/28/2023,158452072.5,396130181.3,PASS,0.008084,1,7558277.456
461,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,641440,JP3768600003,6414401,1808.T,,Haseko Corp.,JP,JPY,Tokyo Stock Exchange,50101010,,,1,687460,,1509,0.0070863,1037377140,7351166,0.0078629,2/28/2023,8238861.351,20597153.38,PASS,0.008015,1,7493094.424
462,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,MMM,US88579Y1010,2595708,MMM.N,,3M Co.,US,USD,NYSE,50203000,,,1,74038,,104.31,0.9327053,7722904,7203193,0.0077046,2/28/2023,358819381.9,897048454.8,PASS,0.007853,1,7342239.543
463,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,POW,CA7392391016,2697701,POW.TO,,Power Corp. of Canada,CA,CAD,Toronto Stock Exchange,30301010,,,1,304038,,34.43,0.6815007,10468028,7133969,0.0076306,2/28/2023,57538563.82,143846409.6,PASS,0.007778,1,7271719.889
464,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,274642,CA56501R1064,2492519,MFC.TO,,Manulife Financial Corp.,CA,CAD,Toronto Stock Exchange,30301010,,,1,423386,,24.42,0.6815007,10339086,7046094,0.0075366,2/28/2023,143320867.8,358302169.5,PASS,0.007682,1,7182140.869
465,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,413366,FR0000131104,7309681,BNPP.PA1,,BNP PARIBAS,FR,EUR,EURONEXT Paris,30101010,,,1,133852,,52.56,1,7035261,7035261,0.007525,2/28/2023,155271999.7,388179999.3,PASS,0.007670,1,7171086.437
466,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,IBM,US4592001014,2005973,IBM.N,,International Business Machine,US,USD,NYSE,10101010,,,1,56759,,125.94,0.9327053,7148228,6667191,0.0071313,2/28/2023,585107802.9,1462769507,PASS,0.007269,1,6795902.818
467,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,658508,AU000000SUN6,6585084,SUN.AX,,SUNCORP GROUP LTD.,AU,AUD,Australian Securities Exchange,30301010,,,1,908118,,11.6,0.6258999,10534169,6593335,0.0070523,2/28/2023,25403198.81,63507997.03,PASS,0.007188,1,6720618.323
468,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,401632,DE0008404005,5231485,ALVG.DE,,ALLIANZ,DE,EUR,Deutsche Boerse,30302010,,,1,32170,,202.4,1,6511208,6511208,0.0069645,2/28/2023,205768142.4,514420356,PASS,0.007099,1,6636947.706
469,3/20/2023,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,IP,US4601461035,2465254,IP.N,,International Paper Co.,US,USD,NYSE,55101015,,,1,197013,,34.83,0.9327053,6861963,6400189,0.0068457,2/28/2023,112057755.8,280144389.5,PASS,0.006978,1,6523735.072
