,Date,Index_Symbol,Index_Name,Index_Type,Index_Currency,Index_Close,Index_Component_Count,Index_Mcap_Units,Index_Divisor,Internal_Number,ISIN,SEDOL,RIC,CUSIP,Instrument_Name,Country,Currency,Exchange,ICB,Shares,Free_Float,Capfactor,Weightfactor,Close_unadjusted_local,FX_local_to_Index_Currency,Mcap_Units_local,Mcap_Units_Index_Currency,Weight,Cutoff,ADTV_3M_EUR,ADTV_Cap_Screen,Liquidity_Test,New_Weight,New_Weight_Sum,New_Mcap,New_Weightfactor
302,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,425305,DK0010244425,4253059,MAERSKa.CO,,A P MOLLER-MAERSK A,DK,DKK,NASDAQ  Copenhagen,50206030,,,1,8119,22160.0,0.134405,179917040,24181750,0.0232784,2022-02-28,16450376.82,41125942.05,PASS,0.023364201096115467,1.0,24270918.685154703,7845
303,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,622010,AU000000RIO1,6220103,RIO.AX,,Rio Tinto Ltd.,AU,AUD,Australian Securities Exchange,55102000,,,1,293784,110.44,0.6713889,32445505,21783552,0.020969799999999997,2022-02-28,112786275.2,281965688.0,PASS,0.02104709190259305,1.0,21863887.150489595,283852
304,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,659758,JP3362700001,6597584,9104.T,,Mitsui O.S.K. Lines Ltd.,JP,JPY,Tokyo Stock Exchange,50206030,,,1,243434,11470.0,0.0075956,2792187980,21208343,0.020416,2022-02-28,363176803.8,907942009.5,PASS,0.02049125066921667,1.0,21286474.838310122,235203
305,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,B05NXN,KYG9828G1082,B05NXN7,0868.HK,,XINYI GLASS HOLDINGS,HK,HKD,Stock Exchange of Hong Kong,50203020,,,1,7237248,19.54,0.1156638,141415826,16356692,0.0157456,2022-02-28,25096918.0,62742295.0,PASS,0.015803636194025177,1.0,16416943.486192,6992541
306,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,51152,GB0005603997,560399,LGEN.L,,LEGAL & GENERAL GRP,GB,GBP,London Stock Exchange,30301010,,,1,4977343,2.725,1.1950289,13563260,16208488,0.015603,2022-02-28,40302657.04,100756642.6,PASS,0.015660510589331295,1.0,16268263.465034915,4809069
307,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,533338,ES0167050915,B01FLQ6,ACS.MC,,ACS,ES,EUR,Bolsa de Madrid,50101010,,,1,669476,24.14,1.0,16161151,16161151,0.015557399999999999,2022-02-28,18909518.75,47273796.875,PASS,0.01561474251377701,1.0,16220719.222645273,646841
308,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,617350,AU000000HVN7,6173508,HVN.AX,,Harvey Norman Holdings Ltd.,AU,AUD,Australian Securities Exchange,40401010,,,1,4363459,5.47,0.6713889,23868121,16024791,0.0154261,2022-02-28,7786906.863,19467267.158,PASS,0.015482958559384957,1.0,16083820.998396149,4215921
309,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,663376,HK0000608585,BM94GQ4,0017.HK,,New World Development Co. Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,4426727,31.0,0.1156638,137228537,15872374,0.0152794,2022-02-28,11918185.74,29795464.35,PASS,0.015335717842634659,1.0,15930866.165971575,4277056
310,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,654379,JP3386030005,6543792,5411.T,,JFE Holdings Inc.,JP,JPY,Tokyo Stock Exchange,55102010,,,1,1186427,1754.0,0.0075956,2080992958,15806390,0.0152159,2022-02-28,103572142.7,258930356.75,PASS,0.015271983790053583,1.0,15864658.72317021,1146314
311,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,658508,AU000000SUN6,6585084,SUN.AX,,SUNCORP GROUP LTD.,AU,AUD,Australian Securities Exchange,30301010,,,1,1969026,11.1,0.6713889,21856189,14674002,0.014125799999999999,2022-02-28,22635015.96,56587539.9,PASS,0.014177865825980645,1.0,14728080.24446518,1902452
312,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,726261,FR0000045072,7262610,CAGR.PA,,CREDIT AGRICOLE,FR,EUR,EURONEXT Paris,30101010,,,1,1323367,10.888,1.0,14408820,14408820,0.0138705,2022-02-28,79100035.01,197750087.525,PASS,0.013921624824028695,1.0,14461895.045296853,1278621
313,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,B0NJJ1,FR0010242511,B0NJJ17,EDF.PA,,EDF,FR,EUR,EURONEXT Paris,65101015,,,1,1595115,8.75,1.0,13957256,13957256,0.0134358,2022-02-28,49493201.02,123733002.55,PASS,0.01348532257746186,1.0,14008660.787253484,1541180
314,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,NL604I,NL0011872643,BD9PNF2,ASRNL.AS,,ASR NEDERLAND NV,NL,EUR,EURONEXT Amsterdam,30302010,,,1,333499,41.73,1.0,13916913,13916913,0.013397,2022-02-28,18083281.88,45208204.7,PASS,0.013446379565806021,1.0,13968206.475746507,322223
315,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,681042,HK0083000502,6810429,0083.HK,,Sino Land Co. Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,11591581,10.3,0.1156638,119393284,13809480,0.013293600000000001,2022-02-28,3862652.264,9656630.66,PASS,0.00965663066,1.0,10031385.047460452,8105708
316,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,642053,HK0012000102,6420538,0012.HK,,Henderson Land Development Co.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,3527170,33.8,0.1156638,119218346,13789247,0.0132741,2022-02-28,9299007.776,23247519.44,PASS,0.013323026572700285,1.0,13840066.401411265,3407915
317,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,B06QFB,GB00B06QFB75,B06QFB7,IGG.L,,IG GRP HLDG,GB,GBP,London Stock Exchange,30202015,,,1,1453533,7.875,1.1950289,11446572,13678985,0.013168,2022-02-28,9459317.258,23648293.145,PASS,0.013216535502167177,1.0,13729442.626903784,1404393
318,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,609128,AU000000BEN6,6091280,BEN.AX,,Bendigo & Adelaide Bank Ltd.,AU,AUD,Australian Securities Exchange,30101010,,,1,2030473,9.94,0.6713889,20182902,13550576,0.013044400000000001,2022-02-28,12587788.93,31469472.325,PASS,0.01309247992895425,1.0,13600572.706742387,1961830
319,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,685992,HK0016000132,6859927,0016.HK,,Sun Hung Kai Properties Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,1223661,93.9,0.1156638,114901768,13289975,0.0127935,2022-02-28,42263949.83,105659874.575,PASS,0.01284065514481894,1.0,13338975.109909901,1182290
320,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,425240,DE0007100000,5529027,MBGn.DE,,MERCEDES-BENZ GROUP,DE,EUR,Deutsche Boerse,40101020,,,1,209588,63.32,1.0,13271112,13271112,0.0127753,2022-02-28,268858572.9,672146432.25,PASS,0.012822388062031924,1.0,13319999.118429825,202501
321,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,413366,FR0000131104,7309681,BNPP.PA,,BNP PARIBAS,FR,EUR,EURONEXT Paris,30101010,,,1,250772,52.71,1.0,13218192,13218192,0.0127244,2022-02-28,229792299.4,574480748.5,PASS,0.01277130045138032,1.0,13266928.90049928,242294
322,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,643532,HK0006000050,6435327,0006.HK,,POWER ASSETS HOLDINGS LTD,HK,HKD,Stock Exchange of Hong Kong,65101015,,,1,2257883,50.25,0.1156638,113458621,13123055,0.0126328,2022-02-28,11437026.72,28592566.8,PASS,0.012679362825924783,1.0,13171423.360962192,2181544
323,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,B04PZ7,SG1Q52922370,B04PZ72,SUNT.SI,,Suntec Real Estate Investment,SG,SGD,Singapore Exchange,35102030,,,1,11390749,1.7,0.667869,19364273,12932798,0.0124497,2022-02-28,9364026.31,23410065.775,PASS,0.01249558794360045,1.0,12980516.545577465,11005670
324,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,37178,GB0009252882,925288,GSK.L,,GLAXOSMITHKLINE,GB,GBP,London Stock Exchange,20103015,,,1,669489,16.16,1.1950289,10818942,12928949,0.012445900000000001,2022-02-28,150880823.4,377202058.5,PASS,0.012491773937304261,1.0,12976554.52537833,646851
325,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,464327,FI0009005318,B07G378,TYRES.HE,,NOKIAN RENKAAT,FI,EUR,NASDAQ  Helsinki,40101015,,,1,792449,16.3,1.0,12916919,12916919,0.012434400000000002,2022-02-28,19211446.04,48028615.1,PASS,0.012480231549828948,1.0,12964564.201091468,765658
326,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,670262,AU000000JBH7,6702623,JBH.AX,,JB Hi-Fi Ltd.,AU,AUD,Australian Securities Exchange,40401030,,,1,378873,49.74,0.6713889,18845143,12652420,0.0121797,2022-02-28,14713179.35,36782948.375,PASS,0.012224592759397447,1.0,12699004.584059844,366062
327,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,664256,JP3381000003,6642569,5401.T,,NIPPON STEEL,JP,JPY,Tokyo Stock Exchange,55102010,,,1,770427,2158.0,0.0075956,1662581466,12628304,0.012156499999999999,2022-02-28,123202564.9,308006412.25,PASS,0.012201307247273337,1.0,12674815.40810722,744377
328,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,647453,JP3726800000,6474535,2914.T,,Japan Tobacco Inc.,JP,JPY,Tokyo Stock Exchange,45103010,,,1,815664,2032.0,0.0075956,1657429248,12589170,0.012118899999999998,2022-02-28,107472915.5,268682288.75,PASS,0.0121635686586584,1.0,12635612.260873655,788089
329,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,NL403F,NL0010773842,BNG8PQ9,NN.AS,,NN GROUP,NL,EUR,EURONEXT Amsterdam,30301010,,,1,282107,43.91,1.0,12387318,12387318,0.0119246,2022-02-28,41946390.39,104865975.975,PASS,0.011968552494618982,1.0,12433027.91227042,272570
330,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,642012,SG1M51904654,6420129,CMLT.SI,,CAPTIALAND INT COMM TRUST,SG,SGD,Singapore Exchange,35102045,,,1,8099699,2.23,0.667869,18062329,12063270,0.011612599999999999,2022-02-28,30755842.32,76889605.8,PASS,0.0116554025039844,1.0,12107725.201183392,7825843
331,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,471310,FR0013269123,BDT88L2,RUBF.PA,,RUBIS,FR,EUR,EURONEXT Paris,40401030,,,1,431265,27.78,1.0,11980542,11980542,0.011533,2022-02-28,8868178.165,22170445.412,PASS,0.011575509108937886,1.0,12024731.30438042,416685
332,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,442048,CH0012214059,7110753,HOLN.S,,Holcim,CH,CHF,SIX Swiss Exchange,50101030,,,1,265749,46.28,0.9723844,12298864,11959223,0.0115124,2022-02-28,70625075.89,176562689.725,PASS,0.011554833180069064,1.0,12003252.98435352,256763
333,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,625144,JP3502200003,6251448,8601.T,,Daiwa Securities Group Inc.,JP,JPY,Tokyo Stock Exchange,30202015,,,1,2199756,715.0,0.0075956,1572825540,11946554,0.011500300000000001,2022-02-28,28698186.1,71745465.25,PASS,0.011542688581073301,1.0,11990637.077929953,2125391
334,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,479736,FR0010411983,B1LB9P6,SCOR.PA,,SCOR,FR,EUR,EURONEXT Paris,30302020,,,1,420457,28.27,1.0,11886319,11886319,0.0114423,2022-02-28,16913658.05,42284145.125,PASS,0.011484474800763025,1.0,11930164.13804839,406242
335,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,400169,BE0974264930,B86S2N0,AGES.BR,,AGEAS,BE,EUR,EURONEXT Brussels,30301010,,,1,255511,46.29,1.0,11827604,11827604,0.0113857,2022-02-28,24976433.77,62441084.425,PASS,0.011427666180667137,1.0,11871150.889819141,246871
336,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,517617,FR0000133308,5176177,ORAN.PA,,ORANGE,FR,EUR,EURONEXT Paris,15102015,,,1,1087761,10.64,1.0,11573777,11573777,0.0111414,2022-02-28,91438382.08,228595955.2,PASS,0.011182465723256789,1.0,11616434.696490418,1050984
337,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,79087,GB0007908733,790873,SSE.L,,SCOTTISH & SOUTHERN ENERGY,GB,GBP,London Stock Exchange,65101015,,,1,570773,16.725,1.1950289,9546178,11407959,0.0109818,2022-02-28,59849062.61,149622656.525,PASS,0.011022277458816792,1.0,11450029.84812667,551476
338,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,B00D9P,BE0003810273,B00D9P6,PROX.BR,,PROXIMUS,BE,EUR,EURONEXT Brussels,15102015,,,1,654284,17.43,1.0,11404170,11404170,0.0109781,2022-02-28,14702465.23,36756163.075,PASS,0.011018563821107344,1.0,11446172.091616984,632161
339,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,405671,IT0000062072,4056719,GASI.MI,,ASSICURAZIONI GENERALI,IT,EUR,EURONEXT Milan,30302010,,,1,592340,18.735,1.0,11097490,11097490,0.0106829,2022-02-28,93952147.74,234880369.35,PASS,0.010722275753045395,1.0,11138385.68035772,572313
340,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,662460,AU000000NAB4,6624608,NAB.AX,,National Australia Bank Ltd.,AU,AUD,Australian Securities Exchange,30101010,,,1,517184,30.9,0.6713889,15980986,10729456,0.010328599999999999,2022-02-28,112788084.9,281970212.25,PASS,0.010366669850219008,1.0,10768979.42863293,499697
341,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,625024,JP3885780001,6591014,8411.T,,Mizuho Financial Group Inc.,JP,JPY,Tokyo Stock Exchange,30101010,,,1,838925,1602.5,0.0075956,1344377313,10211352,0.0098299,2022-02-28,109603429.0,274008572.5,PASS,0.009866131708137391,1.0,10249016.409340942,810563
342,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,691678,SG1M31001969,6916781,UOBH.SI,,United Overseas Bank Ltd.,SG,SGD,Singapore Exchange,30101010,,,1,473129,32.2,0.667869,15234754,10174820,0.0097947,2022-02-28,69771414.48,174428536.2,PASS,0.009830801965604258,1.0,10212315.5906542,457132
343,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,JP609N,JP3752900005,BYT8143,6178.T,,JAPAN POST HOLDINGS,JP,JPY,Tokyo Stock Exchange,30301010,,,1,1369743,958.9,0.0075956,1313446563,9976415,0.0096037,2022-02-28,108059725.8,270149314.5,PASS,0.009639097964927318,1.0,10013171.943802847,1323430
344,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,557955,FI0009007132,5579550,FORTUM.HE,,FORTUM,FI,EUR,NASDAQ  Helsinki,65101015,,,1,560831,17.775,1.0,9968771,9968771,0.0095964,2022-02-28,40143466.24,100358665.6,PASS,0.009631771058095163,1.0,10005560.694472926,541872
345,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,401632,DE0008404005,5231485,ALVG.DE,,ALLIANZ,DE,EUR,Deutsche Boerse,30302010,,,1,46608,212.35,1.0,9897209,9897209,0.0095275,2022-02-28,240159586.1,600398965.25,PASS,0.009562617101830026,1.0,9933723.012441207,45032
346,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,656302,JP3890350006,6563024,8316.T,,Sumitomo Mitsui Financial Grou,JP,JPY,Tokyo Stock Exchange,30101010,,,1,317480,4069.0,0.0075956,1291826120,9812194,0.0094456,2022-02-28,210571757.2,526429393.0,PASS,0.00948041522928845,1.0,9848331.050780863,306745
347,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,774563,FR0000064578,7745638,CVO.PA,,COVIVIO,FR,EUR,EURONEXT Paris,35102030,,,1,134133,71.42,1.0,9579779,9579779,0.0092219,2022-02-28,8734189.199,21835472.998,PASS,0.009255890700746925,1.0,9615093.177479042,129598
348,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,274642,CA56501R1064,2492519,MFC.TO,,Manulife Financial Corp.,CA,CAD,Toronto Stock Exchange,30301010,,,1,512753,25.88,0.7195022,13270048,9547828,0.0091911,2022-02-28,167542618.2,418856545.5,PASS,0.009224977176030436,1.0,9582979.961128144,495415
349,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,IT602J,IT0003796171,BYYN701,PST.MI,,POSTE ITALIANE,IT,EUR,EURONEXT Milan,30301010,,,1,900681,10.115,1.0,9110388,9110388,0.00877,2022-02-28,26681946.94,66704867.35,PASS,0.008802325057260491,1.0,9143925.564850105,870225
350,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,IBM,US4592001014,2005973,IBM.N,,International Business Machine,US,USD,NYSE,10101010,,,1,78405,128.1,0.9050184,10043681,9089716,0.0087501,2022-02-28,687179939.7,1717949849.25,PASS,0.008782351708498863,1.0,9123177.090649363,75754
351,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,641440,JP3768600003,6414401,1808.T,,Haseko Corp.,JP,JPY,Tokyo Stock Exchange,50101010,,,1,803145,1484.0,0.0075956,1191867180,9052946,0.008714699999999999,2022-02-28,7618836.832,19047092.08,PASS,0.008746821228792246,1.0,9086267.744583718,775987
352,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,499187,CH0011075394,5983816,ZURN.S,,ZURICH INSURANCE GROUP,CH,CHF,SIX Swiss Exchange,30302010,,,1,20637,447.5,0.9723844,9235058,8980026,0.008644500000000001,2022-02-28,126024065.1,315060162.75,PASS,0.008676362480899468,1.0,9013074.63458914,19939
353,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,626551,SG1L01001701,6175203,DBSM.SI,,DBS Group Holdings Ltd.,SG,SGD,Singapore Exchange,30101010,,,1,381154,35.2,0.667869,13416621,8960545,0.0086258,2022-02-28,104304158.7,260760396.75,PASS,0.00865759355517874,1.0,8993577.324661806,368267
354,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,615252,NZCENE0001S6,6152529,CEN.NZ,,Contact Energy Ltd.,NZ,NZD,New Zealand Exchange,65101010,,,1,1822638,7.87,0.6244928,14344161,8957825,0.0086232,2022-02-28,4244439.587,10611098.968,PASS,0.008654983971923451,1.0,8990866.46873608,1761019
355,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,725147,IT0003153415,7251470,SRG.MI,,SNAM RETE GAS,IT,EUR,EURONEXT Milan,60101035,,,1,1820740,4.913,1.0,8945296,8945296,0.0086111,2022-02-28,33558778.18,83896945.45,PASS,0.008642839372927688,1.0,8978250.562312515,1759178
356,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,506506,SE0005190238,B97C733,TEL2b.ST,,TELE2 B,SE,SEK,NASDAQ  Stockholm AB,15102015,,,1,708625,130.7,0.0959127,92617287,8883174,0.0085513,2022-02-28,27772971.58,69432428.95,PASS,0.008582818958056059,1.0,8915900.876020834,684665
357,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,619091,HK0002007356,6097017,0002.HK,,CLP Holdings Ltd.,HK,HKD,Stock Exchange of Hong Kong,65101015,,,1,1007523,76.05,0.1156638,76622124,8862406,0.0085313,2022-02-28,24747466.81,61868667.025,PASS,0.00856274524070769,1.0,8895048.13813064,973456
358,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,POW,CA7392391016,2697701,POW.TO,,Power Corp. of Canada,CA,CAD,Toronto Stock Exchange,30301010,,,1,303385,38.21,0.7195022,11592341,8340715,0.0080291,2022-02-28,46691623.4,116729058.5,PASS,0.008058694198090105,1.0,8371435.889707867,293127
359,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,GILD,US3755581036,2369174,GILD.OQ,,Gilead Sciences Inc.,US,USD,NASDAQ,20103015,,,1,151976,59.66,0.9050184,9066888,8205701,0.0078992,2022-02-28,576052459.5,1440131148.75,PASS,0.007928315403912438,1.0,8235997.357111056,146839
360,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,US20RF,NL0009434992,B3SPXZ3,LYB.N,,LYONDELLBASELL INDUSTRIES,US,USD,NYSE,55201020,,,1,84864,104.94,0.9050184,8905628,8059757,0.0077586999999999995,2022-02-28,190836671.3,477091678.25,PASS,0.007787297539540134,1.0,8089506.873432443,81995
361,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,DE305Z,DE000EVNK013,B5ZQ9D3,EVKn.DE,,EVONIK INDUSTRIES,DE,EUR,Deutsche Boerse,55201020,,,1,308426,25.87,1.0,7978981,7978981,0.007680900000000001,2022-02-28,22145038.85,55362597.125,PASS,0.0077092107790549735,1.0,8008389.723039588,297998
362,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,BNS,CA0641491075,2076281,BNS.TO,,Bank of Nova Scotia,CA,CAD,Toronto Stock Exchange,30101010,,,1,117883,92.82,0.7195022,10941900,7872721,0.0075786,2022-02-28,270795678.6,676989196.5,PASS,0.007606533714818057,1.0,7901727.968731244,113897
363,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,PRU,US7443201022,2819118,PRU.N,,Prudential Financial Inc.,US,USD,NYSE,30301010,,,1,73736,116.09,0.9050184,8560012,7746969,0.0074576,2022-02-28,202642358.3,506605895.75,PASS,0.007485087724860415,1.0,7775568.90449557,71243
364,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,BEL,US92343V1044,2090571,VZ.N,,Verizon Communications Inc.,US,USD,NYSE,15102015,,,1,163158,51.1,0.9050184,8337374,7545477,0.0072636,2022-02-28,1095130377.0,2737825942.5,PASS,0.0072903726665812215,1.0,7573297.346960688,157642
365,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,IP,US4601461035,2465254,IP.N,,International Paper Co.,US,USD,NYSE,55101015,,,1,184067,44.76,0.9050184,8238839,7456301,0.0071777,2022-02-28,158057515.0,395143787.5,PASS,0.00720415605056997,1.0,7483734.837722304,177843
366,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,256612,CA8667961053,2566124,SLF.TO,,Sun Life Financial Inc.,CA,CAD,Toronto Stock Exchange,30301010,,,1,147083,70.29,0.7195022,10338464,7438548,0.0071607,2022-02-28,96516734.8,241291837.0,PASS,0.0071870933908238545,1.0,7466010.01051564,142111
367,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,217052,CA1360691010,2170525,CM.TO,,Canadian Imperial Bank of Comm,CA,CAD,Toronto Stock Exchange,30101010,,,1,62858,163.84,0.7195022,10298655,7409905,0.0071331,2022-02-28,186800386.9,467000967.25,PASS,0.007159391660883103,1.0,7437233.232227171,60733
368,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,COG,US1270971039,2162340,CTRA.N,,COTERRA ENERGY,US,USD,NYSE,60101010,,,1,320122,25.28,0.9050184,8092684,7324028,0.0070504,2022-02-28,159443333.0,398608332.5,PASS,0.007076386839647591,1.0,7351007.161051218,309298
369,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,BMO,CA0636711016,2076009,BMO.TO,,Bank of Montreal,CA,CAD,Toronto Stock Exchange,30101010,,,1,62504,152.81,0.7195022,9551236,6872135,0.0066154000000000004,2022-02-28,244309135.6,610772839.0,PASS,0.006639783487320532,1.0,6897460.111939498,60391
370,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,HBAN,US4461501045,2445966,HBAN.OQ,,Huntington Bancshares Inc.,US,USD,NASDAQ,30101010,,,1,497859,15.08,0.9050184,7507714,6794619,0.0065408,2022-02-28,172635709.2,431589273.0,PASS,0.006564908521611109,1.0,6819679.399609073,481028
371,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,SO,US8425871071,2829601,SO.N,,Southern Co.,US,USD,NYSE,65101015,,,1,108168,68.89,0.9050184,7451694,6743920,0.006492,2022-02-28,339571013.5,848927533.75,PASS,0.006515928651281085,1.0,6768798.719157001,104511
372,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,WAG,US9314271084,BTN1Y44,WBA.OQ,,WALGREENS BOOTS ALLIANCE,US,USD,NASDAQ,45201015,,,1,156967,47.38,0.9050184,7437096,6730709,0.0064793,2022-02-28,286942773.5,717356933.75,PASS,0.00650318184076487,1.0,6755557.230596728,151661
373,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,DE2070,DE0008303504,5735631,TEGG.DE,,TAG IMMOBILIEN AG,DE,EUR,Deutsche Boerse,35101010,,,1,317004,20.94,1.0,6638064,6638064,0.006390099999999999,2022-02-28,8810479.81,22026199.525,PASS,0.006413653061391136,1.0,6662554.019606461,306287
374,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,681075,SG1T75931496,B02PY11,STEL.SI,,Singapore Telecommunications L,SG,SGD,Singapore Exchange,15102015,,,1,3778894,2.59,0.667869,9787335,6536658,0.0062924999999999995,2022-02-28,50606253.25,126515633.125,PASS,0.006315693320731088,1.0,6560792.658702314,3651153
375,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,TDpD,CA8911605092,2897222,TD.TO,,Toronto-Dominion Bank,CA,CAD,Toronto Stock Exchange,30101010,,,1,88249,102.8,0.7195022,9071997,6527322,0.0062835,2022-02-28,405239604.0,1013099010.0,PASS,0.006306660147924322,1.0,6551408.9266517265,85266
